pressurec2,energy_densityc2,baryon_density
1.866779617562139715e-03,2.709428754066304009e+03,2.709425558732894388e+03
1.936218246872133380e-03,2.772615091858244796e+03,2.772611777667970728e+03
2.008239785913458648e-03,2.837274993014621941e+03,2.837271555546362833e+03
2.082940311217962564e-03,2.903442822407821950e+03,2.903439257076004651e+03
2.160419473077673184e-03,2.971153746331970979e+03,2.971150048380452063e+03
2.240780628478033880e-03,3.040443751192888158e+03,3.040439915688611563e+03
2.324130978975803841e-03,3.111349662633896969e+03,3.111345684460310622e+03
2.410581713705667230e-03,3.183909165107701938e+03,3.183905038957932902e+03
2.500248157706196246e-03,3.258160821904667955e+03,3.258156542274444746e+03
2.593249925763143823e-03,3.334144095648197890e+03,3.334139656828504485e+03
2.689711081975252986e-03,3.411899369268100145e+03,3.411894765337564877e+03
2.789760305255381372e-03,3.491467967463031073e+03,3.491463192280023577e+03
2.893531060987833674e-03,3.572892178663514187e+03,3.572887225857951307e+03
3.001161779070819595e-03,3.656215277507139035e+03,3.656210140471995146e+03
3.112796038581524833e-03,3.741481547837895960e+03,3.741476219720380413e+03
3.228582759310214337e-03,3.828736306241898092e+03,3.828730779934314342e+03
3.348676400418829687e-03,3.918025926131981123e+03,3.918020194262251152e+03
3.473237166489050523e-03,4.009397862393961987e+03,4.009391917315787396e+03
3.602431221234774980e-03,4.102900676607691821e+03,4.102894510390356118e+03
3.736430909164061530e-03,4.198584062856311903e+03,4.198577667274097621e+03
3.875414985486191552e-03,4.296498874137349958e+03,4.296492240658567425e+03
4.019568854570640219e-03,4.396697149389808146e+03,4.396690269165418613e+03
4.169084817275993393e-03,4.499232141151548603e+03,4.499225005003350816e+03
4.324162327478725878e-03,4.604158343861626236e+03,4.604150942270015548e+03
4.485008258144162693e-03,4.711531522822742772e+03,4.711523845914018239e+03
4.651837177294373439e-03,4.821408743839057024e+03,4.821400781372243728e+03
4.824871634241374371e-03,4.933848403545250221e+03,4.933840144898439576e+03
5.004342456467260856e-03,5.048910260442863546e+03,5.048901694599046095e+03
5.190489057547415137e-03,5.166655466660429738e+03,5.166646582192791357e+03
5.383559756527560650e-03,5.287146600454308100e+03,5.287137385510992317e+03
5.583812109180690160e-03,5.410447699467484199e+03,5.410438141755787001e+03
5.791513251585710467e-03,5.536624294763960279e+03,5.536614381533918277e+03
6.006940256486241643e-03,5.665743445656902622e+03,5.665733163684292776e+03
6.230380502904917135e-03,5.797873775349024072e+03,5.797863110917725862e+03
6.462132059506129830e-03,5.933085507404101008e+03,5.933074446287791943e+03
6.702504082218839129e-03,6.071450503069086153e+03,6.071439030512269710e+03
6.951817226649740535e-03,6.213042299466619625e+03,6.213030400164935600e+03
7.210404075836870756e-03,6.357936148678178142e+03,6.357923806757990860e+03
7.478609583914556241e-03,6.506209057738776210e+03,6.506196256735998759e+03
7.756791536281160832e-03,6.657939829564291358e+03,6.657926552402423113e+03
8.045321026883871240e-03,6.813209104833338642e+03,6.813195333800682420e+03
8.344582953256981725e-03,6.972099404845865138e+03,6.972085121571903073e+03
8.654976529974095847e-03,7.134695175381205445e+03,7.134680360812087201e+03
8.976915821199277223e-03,7.301082831579016784e+03,7.301067465952149178e+03
9.310830293047502038e-03,7.471350803866887873e+03,7.471334866684569533e+03
9.657165386491218043e-03,7.645589584958979685e+03,7.645573054961052549e+03
1.001638311157736390e-02,7.823891777950779215e+03,7.823874633086273207e+03
1.038896266374754983e-02,8.006352145535500313e+03,8.006334362933211196e+03
1.077540106308331677e-02,8.193067660368176803e+03,8.193049216306166272e+03
1.117621381732962320e-02,8.384137556604393467e+03,8.384118426478331457e+03
1.159193560958074985e-02,8.579663382640959753e+03,8.579643540931314419e+03
1.202312101154595636e-02,8.779749055086480439e+03,8.779728475324465762e+03
1.247034522334671859e-02,8.984500913990692425e+03,8.984479568722959812e+03
1.293420484083197992e-02,9.194027779361716966e+03,9.194005640113742629e+03
1.341531865143536992e-02,9.408441009001413477e+03,9.408418046239501564e+03
1.391432845963597870e-02,9.627854557689570356e+03,9.627830740781460918e+03
1.443189994312365880e-02,9.852385037748215836e+03,9.852360334922219408e+03
1.496872354081116296e-02,1.008215178101847050e+04,1.008212615932108747e+04
1.552551537387803979e-02,1.031727690228283063e+04,1.031725032753478263e+04
1.610301820107364404e-02,1.055788536416620991e+04,1.055785780091686865e+04
1.670200240955601462e-02,1.080410504355112971e+04,1.080407645503119420e+04
1.732326704258557379e-02,1.105606679954118954e+04,1.105603714761364063e+04
1.796764086544693287e-02,1.131390454300989950e+04,1.131387378811916096e+04
1.863598347101931910e-02,1.157775530777140011e+04,1.157772340889053521e+04
1.932918642647109622e-02,1.184775932341090993e+04,1.184772623798689892e+04
2.004817446260813776e-02,1.212406008981382911e+04,1.212402577371080588e+04
2.079390670746147224e-02,1.240680445343257088e+04,1.240676886087295134e+04
2.156737796576225358e-02,1.269614268533267023e+04,1.269610576883607609e+04
2.236962004600785703e-02,1.299222856105836036e+04,1.299219027137828925e+04
2.320170313689170691e-02,1.329521944236113995e+04,1.329517972841927076e+04
2.406473723493231937e-02,1.360527636083433936e+04,1.360523516965238196e+04
2.495987362520476344e-02,1.392256410349773978e+04,1.392252138012676915e+04
2.588830641715283293e-02,1.424725130037882991e+04,1.424720698782599538e+04
2.685127413752672401e-02,1.457951051413591085e+04,1.457946455328838056e+04
2.785006138257472078e-02,1.491951833177166918e+04,1.491947066131780412e+04
2.888600053169126589e-02,1.526745545848571965e+04,1.526740601483328101e+04
2.996047352480636639e-02,1.562350681371545943e+04,1.562345553090673820e+04
3.107491370589096288e-02,1.598786162941738985e+04,1.598780843904126414e+04
3.223080773503265301e-02,1.636071355063982082e+04,1.636065838174048258e+04
3.342969757163661432e-02,1.674226073844154962e+04,1.674220351742383355e+04
3.467318253139505674e-02,1.713270597521047966e+04,1.713264662574171598e+04
3.596292141976977635e-02,1.753225677243851169e+04,1.753219521534667365e+04
3.730063474483439473e-02,1.794112548100999993e+04,1.794106163417809148e+04
3.868810701242674649e-02,1.835952940406191919e+04,1.835946318231846817e+04
4.012718910667505828e-02,1.878769091247654069e+04,1.878762222748189743e+04
4.161980075907207449e-02,1.922583756306724172e+04,1.922576632319582495e+04
4.316793310939149447e-02,1.967420221952067004e+04,1.967412832973868717e+04
4.477365136186337718e-02,2.013302317615965148e+04,2.013294653789835866e+04
4.643909754014941688e-02,2.060254428459178962e+04,2.060246479561593151e+04
4.816649334479845834e-02,2.108301508331266086e+04,2.108293263758420289e+04
4.995814311698722199e-02,2.157469093033062018e+04,2.157460541786715476e+04
5.181643691250561318e-02,2.207783313888504927e+04,2.207774444561320706e+04
5.374385369008503888e-02,2.259270911632997013e+04,2.259261712393316702e+04
5.574296461832076166e-02,2.311959250625576897e+04,2.311949709201642327e+04
5.781643650560579217e-02,2.365876333392669039e+04,2.365866437056244467e+04
5.996703535764413839e-02,2.421050815510884058e+04,2.421040551060284633e+04
6.219763006729518012e-02,2.477512020836989905e+04,2.477501374579470212e+04
6.451119624166969102e-02,2.535289957093068006e+04,2.535278914826548134e+04
6.691082017157916340e-02,2.594415331815051832e+04,2.594403878809179514e+04
6.939970294864182543e-02,2.654919568673352842e+04,2.654907689649849999e+04
7.198116473552795824e-02,2.716834824173965899e+04,2.716822503286247593e+04
7.465864919504837383e-02,2.780194004749153828e+04,2.780181225561191604e+04
7.743572808399089291e-02,2.845030784246694020e+04,2.845017529711087263e+04
8.031610601783363557e-02,2.911379621826982839e+04,2.911365874262215948e+04
8.330362541269309418e-02,2.979275780277570084e+04,2.979261521344431094e+04
8.640227161109349796e-02,3.048755344754732141e+04,3.048740555431844768e+04
8.961617819840633770e-02,3.119855241962254149e+04,3.119839902520701798e+04
9.294963251703886042e-02,3.192613259777360872e+04,3.192597349754372408e+04
9.640708138573780839e-02,3.267068067334439911e+04,3.267051565506088446e+04
9.999313703163448253e-02,3.343259235577146319e+04,3.343242119930038461e+04
1.037125832429393185e-01,3.421227258289713063e+04,3.421209505991623882e+04
1.075703817505067605e-01,3.501013573618930241e+04,3.500995160988345015e+04
1.115716788467665532e-01,3.582660586097859050e+04,3.582641488572378876e+04
1.157218122508645031e-01,3.666211689183289127e+04,3.666191881286868738e+04
1.200263182291669006e-01,3.751711288318809238e+04,3.751690743627768097e+04
1.244909389806202887e-01,3.839204824535622902e+04,3.839183515643404826e+04
1.291216302968334340e-01,3.928738798603980831e+04,3.928716697084579209e+04
1.339245695070831188e-01,4.020360795747650991e+04,4.020337872117703955e+04
1.389061637188559462e-01,4.114119510934917344e+04,4.114095734614363755e+04
1.440730583649114105e-01,4.210064774759340798e+04,4.210040114030637051e+04
1.494321460682699054e-01,4.308247579924113961e+04,4.308222001889916282e+04
1.549905758369554687e-01,4.408720108344125765e+04,4.408693578883408918e+04
1.607557626007465046e-01,4.511535758879943023e+04,4.511508242602478276e+04
1.667353971026790949e-01,4.616749175718834158e+04,4.616720635917983600e+04
1.729374561584703374e-01,4.724416277417445963e+04,4.724386676021200401e+04
1.793702132975711905e-01,4.834594286621957144e+04,4.834563584142132459e+04
1.860422498000329217e-01,4.947341760481340316e+04,4.947309915960915532e+04
1.929624661439050537e-01,5.062718621769791935e+04,5.062685592728264601e+04
2.001400938784564376e-01,5.180786190735221317e+04,5.180751933111943072e+04
2.075847079390294170e-01,5.301607217690259131e+04,5.301571685785655427e+04
2.153062394199787843e-01,5.425245916363494325e+04,5.425209062778105726e+04
2.233149888227276281e-01,5.551767998028535658e+04,5.551729773599781038e+04
2.316216397965991103e-01,5.681240706428844715e+04,5.681201060165444505e+04
2.402372733907847668e-01,5.813732853517375770e+04,5.813691732531321031e+04
2.491733828364255665e-01,5.949314856029421207e+04,5.949272205465434672e+04
2.584418888785537938e-01,6.088058772908621177e+04,6.088014535870969848e+04
2.680551556783321576e-01,6.230038343605716364e+04,6.229992461082314549e+04
2.780260073068103188e-01,6.375329027270516963e+04,6.375281438054207683e+04
2.883677448522037889e-01,6.524008042857979308e+04,6.523958683464876958e+04
2.990941641634984882e-01,6.676154410169401672e+04,6.676103214754220971e+04
3.102195742540878043e-01,6.831848991851157916e+04,6.831795892119353812e+04
3.217588163899460230e-01,6.991174536372524744e+04,6.991119461489203968e+04
3.337272838878396763e-01,7.154215722006092255e+04,7.154158598501513188e+04
