pressurec2,energy_densityc2,baryon_density
5.768531121156121513e-04,1.346034210332564044e+03,1.346033353183869167e+03
5.986274326699281105e-04,1.377387389341861990e+03,1.377386497689212547e+03
6.212236626941796541e-04,1.409470878067654894e+03,1.409469950747507482e+03
6.446728265858629042e-04,1.442301687629807930e+03,1.442300723430217204e+03
6.690071198121891414e-04,1.475897225389343930e+03,1.475896223047608601e+03
6.942599531140365016e-04,1.510275304177793942e+03,1.510274262378244202e+03
7.204659983786504710e-04,1.545454151742216027e+03,1.545453069113647643e+03
7.476612362437172390e-04,1.581452420409465049e+03,1.581451295522772625e+03
7.758830054984428449e-04,1.618289196976280891e+03,1.618288028341778727e+03
8.051700543494501967e-04,1.655984012829429048e+03,1.655982798893986455e+03
8.355625936214239151e-04,1.694556854301303019e+03,1.694555593445677459e+03
8.671023519664723721e-04,1.734028173267495958e+03,1.734026863803123888e+03
8.998326331569096465e-04,1.774418897990299001e+03,1.774417538156301589e+03
9.337983755410093206e-04,1.815750444215477955e+03,1.815749032175417142e+03
9.690462137429503055e-04,1.858044726527286912e+03,1.858043260365656806e+03
1.005624542691558460e-03,1.901324169967888110e+03,1.901322647686669143e+03
1.043583584066148581e-03,1.945611721927547933e+03,1.945610141442464965e+03
1.082975455250359239e-03,1.990930864311716959e+03,1.990929223448432595e+03
1.123854240888893770e-03,2.037305625991730039e+03,2.037303922481751215e+03
1.166276067144940160e-03,2.084760595545043998e+03,2.084758827021659272e+03
1.210299178761213264e-03,2.133320934292949914e+03,2.133319098286717235e+03
1.255984019028981435e-03,2.183012389641146001e+03,2.183010483575484614e+03
1.303393312776467616e-03,2.233861308731835834e+03,2.233859329918221647e+03
1.352592152489173315e-03,2.285894652413259792e+03,2.285892598046286366e+03
1.403648087681290575e-03,2.339140009534860837e+03,2.339137876687220796e+03
1.456631217640570828e-03,2.393625611575584117e+03,2.393623397192523953e+03
1.511614287673761648e-03,2.449380347612464902e+03,2.449378048506351206e+03
1.568672788985481020e-03,2.506433779638418855e+03,2.506431392482866158e+03
1.627885062326481138e-03,2.564816158236261799e+03,2.564813679560198125e+03
1.689332405555159971e-03,2.624558438618540094e+03,2.624555864799775918e+03
1.753099185258270029e-03,2.685692297040191079e+03,2.685689624298953277e+03
1.819272952585892578e-03,2.748250147594153077e+03,2.748247371986259623e+03
1.887944563457713337e-03,2.812265159397747084e+03,2.812262276807526632e+03
1.959208303307789084e-03,2.877771274179835018e+03,2.877768280312668594e+03
2.033162016537232337e-03,2.944803224277040044e+03,2.944800114651803142e+03
2.109907240853642427e-03,3.013396551049791015e+03,3.013393320990737266e+03
2.189549346681494545e-03,3.083587623726973106e+03,3.083584268355461973e+03
2.272197681834414121e-03,3.155413658689415115e+03,3.155410172915305793e+03
2.357965721648906058e-03,3.228912739203093224e+03,3.228909117715646971e+03
2.446971224784636693e-03,3.304123835611174854e+03,3.304120072869838168e+03
2.539336394906123971e-03,3.381086825997390861e+03,3.381082916221892901e+03
2.635188048466877760e-03,3.459842517329701877e+03,3.459838454490051390e+03
2.734657788827242822e-03,3.540432667097260946e+03,3.540428444903127456e+03
2.837882186944658876e-03,3.622900005450931985e+03,3.622895617340832359e+03
2.945002968883911419e-03,3.707288257859762780e+03,3.707283696989512464e+03
3.056167210405873105e-03,3.793642168295123156e+03,3.793637427526068677e+03
3.171527538900758159e-03,3.882007522954581873e+03,3.882002594841395876e+03
3.291242342944412230e-03,3.972431174539170115e+03,3.972426051316918802e+03
3.415475989763754310e-03,4.064961067095110138e+03,4.064955740666091515e+03
3.544399050911787100e-03,4.159646261435207634e+03,4.159640723355048976e+03
3.678188536460256629e-03,4.256536960230166187e+03,4.256531202614883114e+03
3.817028138032968389e-03,4.355684535488719121e+03,4.355678551060162135e+03
3.961108481012490766e-03,4.457141556746786591e+03,4.457135337927469664e+03
4.110627386266569455e-03,4.560961818048228452e+03,4.560955356948068584e+03
4.265790141754969948e-03,4.667200366468689936e+03,4.667193654870340652e+03
4.426809784386968871e-03,4.775913531301729563e+03,4.775906560645998070e+03
4.593907392519422719e-03,4.887158953926527829e+03,4.887151715296745351e+03
4.767312389494582532e-03,5.000995618370172451e+03,5.000988102476005224e+03
4.947262858636946280e-03,5.117483882582622755e+03,5.117476079743139053e+03
5.134005870138377663e-03,5.236685510439424434e+03,5.236677410565559512e+03
5.327797820283554191e-03,5.358663704490831151e+03,5.358655297066638013e+03
5.528904783479083977e-03,5.483483139472340554e+03,5.483474413536452630e+03
5.737602877571424884e-03,5.611209996597825011e+03,5.611200940722645100e+03
5.954178642953733731e-03,5.741911998649177804e+03,5.741902600920677287e+03
6.178929435983003711e-03,5.875658445885411311e+03,5.875648693880738392e+03
6.412163837247149452e-03,6.012520252786215678e+03,6.012510133551749277e+03
6.654202075243265298e-03,6.152569985653633012e+03,6.152559485680546459e+03
6.905376466048052976e-03,6.295881901087341248e+03,6.295871006287356067e+03
7.166031869584912548e-03,6.442531985357851227e+03,6.442520681037454779e+03
7.436526163112294231e-03,6.592597994695856869e+03,6.592586265529427692e+03
7.717230732586263624e-03,6.746159496520624089e+03,6.746147326522635922e+03
8.008530982569669540e-03,6.903297911628476868e+03,6.903285284124124701e+03
8.310826865388381071e-03,7.064096557363787724e+03,7.064083454959096343e+03
8.624533430261958206e-03,7.228640691796310421e+03,7.228627096346030157e+03
8.950081393162324234e-03,7.397017558926187121e+03,7.397003451501694144e+03
9.287917728182307556e-03,7.569316434944162211e+03,7.569301795798261082e+03
9.638506281226262573e-03,7.745628675566476886e+03,7.745613484098452318e+03
1.000232840686691820e-02,7.926047764475213626e+03,7.926031999193294723e+03
1.037988362923862075e-02,8.110669362884566908e+03,8.110653001367475554e+03
1.077169032788096240e-02,8.299591360263711977e+03,8.299574379120233061e+03
1.117828644946717957e-02,8.492913926239629291e+03,8.492896301066588421e+03
1.160023024640023485e-02,8.690739563709448703e+03,8.690721269048608519e+03
1.203810104328746459e-02,8.893173163190560444e+03,8.893154172482700233e+03
1.249250003234813992e-02,9.100322058435967847e+03,9.100302343973929965e+03
1.296405109884353826e-02,9.312296083345507213e+03,9.312275616224676924e+03
1.345340167766492963e-02,9.529207630201859502e+03,9.529186380269607980e+03
1.396122364225702538e-02,9.751171709265292520e+03,9.751149645067131132e+03
1.448821422709071008e-02,9.978306009753248873e+03,9.978283098478113970e+03
1.503509698496206803e-02,1.021073096224424080e+04,1.021070716966618056e+04
1.560262278041987978e-02,1.044856980253129950e+04,1.044854509295020580e+04
1.619157082069806741e-02,1.069194863696624088e+04,1.069192297314544885e+04
1.680274972555823379e-02,1.094099650932440090e+04,1.094096985242538176e+04
1.743699863751494925e-02,1.119584546922598929e+04,1.119581777874183717e+04
1.809518837397345453e-02,1.145663064215393024e+04,1.145660187583883999e+04
1.877822262284924507e-02,1.172349030109968044e+04,1.172346041489637719e+04
1.948703918332649054e-02,1.199656593988072927e+04,1.199653488784432557e+04
2.022261125344325741e-02,1.227600234816231932e+04,1.227597008238262606e+04
2.098594876628605277e-02,1.256194768823151935e+04,1.256191415875038001e+04
2.177809977661461852e-02,1.285455357355492924e+04,1.285451872828158594e+04
2.260015189983319989e-02,1.315397514916940054e+04,1.315393893379230758e+04
2.345323380527459742e-02,1.346037116806867925e+04,1.346033353183869258e+04
2.433851676585074147e-02,1.377390408087338983e+04,1.377386497689212229e+04
2.525721626620174021e-02,1.409474012802461039e+04,1.409469950747507028e+04
2.621059367153978983e-02,1.442304942224318074e+04,1.442300723430217113e+04
2.719995795949502193e-02,1.475900603872927059e+04,1.475896223047608692e+04
2.822666751732654314e-02,1.510278810746107956e+04,1.510274262378243657e+04
2.929213200697538752e-02,1.545457790764588026e+04,1.545453069113647689e+04
3.039781430051458760e-02,1.581456196436846039e+04,1.581451295522772307e+04
3.154523248866084734e-02,1.618293114749384040e+04,1.618288028341778409e+04
3.273596196509469258e-02,1.655988077287158012e+04,1.655982798893986546e+04
3.397163758946182555e-02,1.694561070589841984e+04,1.694555593445677732e+04
3.525395593202113736e-02,1.734032546749401081e+04,1.734026863803123706e+04
3.658467760301362115e-02,1.774423434254293170e+04,1.774417538156301816e+04
3.796562966996715194e-02,1.815755149086509118e+04,1.815749032175416869e+04
3.939870816623831234e-02,1.858049606077005956e+04,1.858043260365657261e+04
4.088588069425271726e-02,1.901329230525681123e+04,1.901322647686669370e+04
4.242918912699619738e-02,1.945616970091879921e+04,1.945610141442464737e+04
4.403075241149065344e-02,1.990936306962207891e+04,1.990929223448431003e+04
4.569276947808822292e-02,2.037311270301429977e+04,2.037303922481751215e+04
4.741752225957338723e-02,2.084766448993380982e+04,2.084758827021659454e+04
4.920737882424601473e-02,2.133327004679304082e+04,2.133319098286717053e+04
5.106479662724129620e-02,2.183018685098825881e+04,2.183010483575484977e+04
5.299232588460216220e-02,2.233867837742749180e+04,2.233859329918221556e+04
5.499261307469548166e-02,2.285901423823165896e+04,2.285892598046286002e+04
5.706840457180040876e-02,2.339147032569257135e+04,2.339137876687221069e+04
5.922255041685429988e-02,2.393632895856122923e+04,2.393623397192524135e+04
6.145800823052779277e-02,2.449387903174339954e+04,2.449378048506351115e+04
6.377784727401265841e-02,2.506441616948134106e+04,2.506431392482866431e+04
6.618525266308154797e-02,2.564824288210513987e+04,2.564813679560198216e+04
6.868352974122628185e-02,2.624566872643413080e+04,2.624555864799775736e+04
7.127610861785253771e-02,2.685701046991507974e+04,2.685689624298951821e+04
7.396654887779674503e-02,2.748259225858523860e+04,2.748247371986259895e+04
7.675854446858851321e-02,2.812274578894419028e+04,2.812262276807524904e+04
7.965592877221651380e-02,2.877781048383503003e+04,2.877768280312670322e+04
8.266267986830901082e-02,2.944813367241651940e+04,2.944800114651801414e+04
8.578292599601183843e-02,3.013407077433112136e+04,3.013393320990736902e+04
8.902095122200659461e-02,3.083598548816196853e+04,3.083584268355460154e+04
9.238120132250354777e-02,3.155424998428121035e+04,3.155410172915305520e+04
9.586828988723719580e-02,3.228924510218709111e+04,3.228909117715646789e+04
9.948700465388374270e-02,3.304136055244183808e+04,3.304120072869838623e+04
1.032423140815791895e-01,3.381099512331043661e+04,3.381082916221891355e+04
1.071393741725570059e-01,3.459855689221478679e+04,3.459838454490051663e+04
1.111835355512937051e-01,3.540446344211261749e+04,3.540428444903127092e+04
1.153803508108616899e-01,3.622914208291601244e+04,3.622895617340832541e+04
1.197355821365827244e-01,3.707303007807148970e+04,3.707283696989512100e+04
1.242552092174496192e-01,3.793657487641045736e+04,3.793637427526068495e+04
1.289454374561802563e-01,3.882023434940978041e+04,3.882002594841395330e+04
1.338127064891767026e-01,3.972447703397097939e+04,3.972426051316918893e+04
1.388636990280734396e-01,4.064978238086071360e+04,4.064955740666089696e+04
1.441053500350467365e-01,4.159664100893330760e+04,4.159640723355048249e+04
1.495448562444322560e-01,4.256555492782165675e+04,4.256531202614883659e+04
1.551896860437754766e-01,4.355703783915042732e+04,4.355678551060161408e+04
1.610475897278688395e-01,4.457161544755890645e+04,4.457135337927467481e+04
1.671266101397960169e-01,4.560982570318673243e+04,4.560955356948068948e+04
1.734350937137082993e-01,4.667221908693203295e+04,4.667193654870340833e+04
1.799817019343669944e-01,4.775935890232853126e+04,4.775906560645998252e+04
1.867754232293062089e-01,4.887182157424750039e+04,4.887151715296746261e+04
1.938255853098184156e-01,5.001019695453785243e+04,5.000988102476003405e+04
2.011418679778367025e-01,5.117508863479620777e+04,5.117476079743138689e+04
2.087343164161991060e-01,5.236711426642390143e+04,5.236677410565559694e+04
2.166133549805616398e-01,5.358690588812808710e+04,5.358655297066638013e+04
2.247898015119763337e-01,5.483511026107156067e+04,5.483474413536453358e+04
2.332748821896406810e-01,5.611238921180683974e+04,5.611200940722644737e+04
2.420802469443540939e-01,5.741941998321699793e+04,5.741902600920677651e+04
2.512179854537318624e-01,5.875689559362229920e+04,5.875648693880738574e+04
2.607006437412455746e-01,6.012552520425657713e+04,6.012510133551747276e+04
2.705412414017477341e-01,6.152603449529706995e+04,6.152559485680546641e+04
2.807532894772786225e-01,6.295916605066264310e+04,6.295871006287354976e+04
2.913508090075843660e-01,6.442567975177345215e+04,6.442520681037454779e+04
3.023483502808193002e-01,6.592635318047030887e+04,6.592586265529428783e+04
3.137610128110445706e-01,6.746198203134836513e+04,6.746147326522633375e+04
3.256044660696016946e-01,6.903338053366028180e+04,6.903285284124124155e+04
3.378949709992116746e-01,7.064138188307905511e+04,7.064083454959098890e+04
3.506494023400559268e-01,7.228683868350168632e+04,7.228627096346029430e+04
