rhoc,M,R,Lambda,I
6.614778047218655000e+14,1.339935982400539016e+00,1.295895589140771875e+01,7.445530351133916156e+02,1.524944817967245125e+00
6.697714288774177500e+14,1.359244601570749111e+00,1.294987905626754454e+01,6.807129182798801139e+02,1.553304184897815521e+00
6.781737231723327500e+14,1.378553220740959206e+00,1.294035789380600399e+01,6.226189440743522709e+02,1.581705419499750631e+00
6.866872658375381250e+14,1.397861839911169302e+00,1.293037293022049283e+01,5.697158254267145594e+02,1.610141135324681949e+00
6.953239684348626250e+14,1.417170459081379397e+00,1.291990337302183001e+01,5.214728314461751779e+02,1.638604223743511668e+00
7.040856737105336250e+14,1.436479078251589270e+00,1.290892990345044211e+01,4.775222708326668908e+02,1.667086200254187967e+00
7.129809651803058750e+14,1.455787697421799365e+00,1.289743109806586219e+01,4.373790797931042107e+02,1.695579934016634205e+00
7.220209842376335000e+14,1.475096316592009460e+00,1.288538683737338708e+01,4.007431576895076546e+02,1.724076433973575240e+00
7.312091443341465000e+14,1.494404935762219555e+00,1.287277242323018456e+01,3.672226944625803071e+02,1.752566762578730897e+00
7.405577711474405000e+14,1.513713554932429650e+00,1.285956514401328832e+01,3.366029034779774634e+02,1.781041489294026503e+00
7.500773327766113750e+14,1.533022174102639745e+00,1.284574001766759999e+01,3.085301979622785780e+02,1.809490217850451721e+00
7.597705111367103750e+14,1.552330793272849840e+00,1.283127075658433469e+01,2.828684645783996530e+02,1.837902914082979233e+00
7.696531172385592500e+14,1.571639412443059935e+00,1.281612887727203365e+01,2.593128137096750265e+02,1.866268250813829743e+00
7.797369099111575000e+14,1.590948031613270031e+00,1.280028528219390616e+01,2.377548647843216543e+02,1.894574286746208980e+00
7.900279778443692500e+14,1.610256650783480126e+00,1.278370777146926329e+01,2.179581036083559979e+02,1.922808377460429874e+00
8.005463553188752500e+14,1.629565269953690221e+00,1.276636344080644037e+01,1.998210231973532416e+02,1.950956996529122467e+00
8.113067661680578750e+14,1.648873889123900094e+00,1.274821507250193697e+01,1.831469251865850651e+02,1.979005857291306736e+00
8.223229829391176250e+14,1.668182508294110189e+00,1.272922362602611024e+01,1.678423295654430660e+02,2.006938877802575849e+00
8.336138082206637500e+14,1.687491127464320284e+00,1.270934515881493709e+01,1.537816594708704656e+02,2.034739853508603424e+00
8.451992014029250000e+14,1.706799746634530379e+00,1.268853442168756729e+01,1.408435102223652109e+02,2.062389844146992335e+00
8.570979829773263750e+14,1.726108365804740474e+00,1.266673970472267641e+01,1.289524381846480594e+02,2.089869416909793998e+00
8.693292369262832500e+14,1.745416984974950569e+00,1.264390491722079446e+01,1.180093255576953339e+02,2.117156790746987038e+00
8.819234290410665000e+14,1.764725604145160665e+00,1.261996977696862565e+01,1.079483659659708934e+02,2.144228438724809394e+00
8.949099970450945000e+14,1.784034223315370760e+00,1.259486545101768051e+01,9.868284739912759562e+01,2.171058446326911806e+00
9.083219757000061250e+14,1.803342842485580855e+00,1.256851683424353894e+01,9.015471544216481448e+01,2.197618367988756649e+00
9.221959912692246250e+14,1.822651461655790950e+00,1.254083886585828544e+01,8.227479594221281900e+01,2.223876010721958618e+00
9.365737869602938750e+14,1.841960080826000823e+00,1.251173627209105987e+01,7.505181602648620753e+01,2.249796130468025179e+00
9.515019236277880000e+14,1.861268699996210918e+00,1.248110090545402073e+01,6.838902102821174367e+01,2.275337803053492980e+00
9.670325044942475000e+14,1.880577319166421013e+00,1.244880935795257670e+01,6.223600758678941247e+01,2.300456392220029400e+00
9.832282125196185000e+14,1.899885938336631108e+00,1.241472101584166765e+01,5.657773681262828092e+01,2.325100406752220739e+00
1.000162832013574375e+15,1.919194557506841203e+00,1.237867253758095565e+01,5.133742531828549716e+01,2.349210443116390490e+00
1.017924798085558875e+15,1.938503176677051298e+00,1.234047278706906070e+01,4.652062435296138432e+01,2.372717717175656826e+00
1.036618125587207875e+15,1.957811795847261394e+00,1.229989591103000457e+01,4.206928190594500450e+01,2.395541761538309888e+00
1.056367494615248125e+15,1.977120415017471489e+00,1.225667202804669742e+01,3.796049822027896425e+01,2.417587014023410585e+00
1.077324796187132500e+15,1.996429034187681584e+00,1.221047278430120464e+01,3.416854798489460876e+01,2.438738005779095719e+00
1.099675985575188875e+15,2.015737653357891901e+00,1.216089526645159147e+01,3.066657322383115059e+01,2.458854352674892052e+00
1.123660292961005000e+15,2.035046272528101774e+00,1.210743153889525558e+01,2.744607784094974079e+01,2.477760360194550149e+00
1.149589943833998750e+15,2.054354891698311647e+00,1.204943004120045735e+01,2.442486070968499234e+01,2.495232717635820663e+00
1.177885639104652000e+15,2.073663510868521520e+00,1.198602704875536595e+01,2.164481419637315085e+01,2.510977649853861404e+00
1.209126751425674250e+15,2.092972130038731837e+00,1.191603680933909182e+01,1.906025892173578740e+01,2.524594965167310523e+00
1.244153302732424000e+15,2.112280749208942154e+00,1.183775445809389382e+01,1.665008645268889609e+01,2.535514718131974821e+00
1.284274891347767750e+15,2.131589368379152027e+00,1.174856204434912144e+01,1.439085626151640440e+01,2.542868367871246260e+00
1.331697786989589500e+15,2.150897987549361901e+00,1.164406101262963666e+01,1.225057661220542116e+01,2.545210187557958026e+00
1.390821037794746000e+15,2.170206606719572218e+00,1.151568358434183281e+01,1.018201629320820167e+01,2.539749476257063598e+00
1.473129972187255250e+15,2.189515225889782535e+00,1.134133370671121810e+01,8.077229002651948875e+00,2.519358422855307644e+00
1.702352720368002000e+15,2.208823845059992408e+00,1.088850734593892966e+01,4.824348839681175782e+00,2.410133825381948203e+00
