rhoc,M,R,Lambda,I
1.083293207915694000e+15,1.708244221204628044e+00,1.120259007518096972e+01,6.226842780707195857e+01,1.726933884489334270e+00
1.095524318560811500e+15,1.727060378089606552e+00,1.118997071046598890e+01,5.714465250809068664e+01,1.752949747636204592e+00
1.108094400502398250e+15,1.745876534974585059e+00,1.117649970276496418e+01,5.242663134235731093e+01,1.778927615230901482e+00
1.121023829360819500e+15,1.764692691859563567e+00,1.116212421933087739e+01,4.807047297870634850e+01,1.804850944485799857e+00
1.134347387976590500e+15,1.783508848744542075e+00,1.114678573164345998e+01,4.404317348584550018e+01,1.830701294858515737e+00
1.148091568263848750e+15,1.802325005629520582e+00,1.113041861139673117e+01,4.032424778070523530e+01,1.856458239807813104e+00
1.162301994343133250e+15,1.821141162514498646e+00,1.111295089108315182e+01,3.688486464458345182e+01,1.882099277938591886e+00
1.177009116982441750e+15,1.839957319399477154e+00,1.109430017208218899e+01,3.370387164286111670e+01,1.907598865153867784e+00
1.192278043065584000e+15,1.858773476284455661e+00,1.107437473323855315e+01,3.077243853901974191e+01,1.932928399141167874e+00
1.208141343727151250e+15,1.877589633169434169e+00,1.105306825287822825e+01,2.805684515940180290e+01,1.958055586003773385e+00
1.224686798472991250e+15,1.896405790054412677e+00,1.103026002462547339e+01,2.554353721580312708e+01,1.982943081150551068e+00
1.241973530722296750e+15,1.915221946939391184e+00,1.100580840004992922e+01,2.322196265306671492e+01,2.007547650147645246e+00
1.260098555584147750e+15,1.934038103824369248e+00,1.097954860251627629e+01,2.107245647123800580e+01,2.031819165270611460e+00
