rhoc,M,R,Lambda,I
1.950914572864323500e+15,2.574257461666605185e+00,1.175004125000009836e+01,2.025362561449590260e+00,3.449925495329491554e+00
1.966472361809047000e+15,2.569759231444626923e+00,1.174004130000009738e+01,2.017151742202707876e+00,3.430066621294324936e+00
1.982030150753770750e+15,2.565275552429322925e+00,1.172004140000009365e+01,2.009236095455679383e+00,3.410412233508926416e+00
1.997587939698494250e+15,2.560831280332612092e+00,1.170004150000009169e+01,2.001844709252059484e+00,3.391068248726608836e+00
2.013145728643218000e+15,2.556391929907062988e+00,1.168004160000008973e+01,1.994458892855927257e+00,3.371875484587090188e+00
2.028703517587941750e+15,2.551987686448703219e+00,1.166004170000008777e+01,1.987969170388979245e+00,3.352965780257076922e+00
2.044261306532665250e+15,2.547592048174895485e+00,1.164004180000008581e+01,1.981553248001384659e+00,3.334218700027600235e+00
2.059819095477389000e+15,2.543240793860847671e+00,1.162004190000008386e+01,1.975450264188549854e+00,3.315780764140057180e+00
2.075376884422112500e+15,2.538888090942769349e+00,1.161004195000008288e+01,1.970199957470846863e+00,3.297456548611090721e+00
2.090934673366836250e+15,2.534581023746274031e+00,1.159004205000007914e+01,1.964682704454488782e+00,3.279438516232503709e+00
2.106492462311559750e+15,2.530275973036971937e+00,1.157004215000007719e+01,1.959760834220085179e+00,3.261543975506020043e+00
2.122050251256283500e+15,2.526007062608417453e+00,1.155004225000007523e+01,1.954975574847706676e+00,3.243907139132003792e+00
2.137608040201007000e+15,2.521751420999573057e+00,1.154004230000007425e+01,1.950490214765631558e+00,3.226431651625359276e+00
2.153165829145730750e+15,2.517535278472362137e+00,1.152004240000007229e+01,1.946468578073744071e+00,3.209223890005865165e+00
2.168723618090454250e+15,2.513322431695835579e+00,1.150004250000007033e+01,1.942739736826192942e+00,3.192131429063878478e+00
2.184281407035178000e+15,2.509162025207218427e+00,1.149004255000006935e+01,1.939081245130174880e+00,3.175349498516471414e+00
2.199839195979901500e+15,2.505016354009659718e+00,1.147004265000006562e+01,1.935941961147224832e+00,3.158723012728528623e+00
2.215396984924625250e+15,2.500885379655028107e+00,1.146004270000006464e+01,1.932759104443283471e+00,3.142248102612021476e+00
2.230954773869349000e+15,2.496802907362522639e+00,1.144004280000006268e+01,1.929957487759658585e+00,3.126060148551510931e+00
2.246512562814072500e+15,2.492734376886047709e+00,1.143004285000006170e+01,1.927575869501198635e+00,3.110016540467177126e+00
2.262070351758796000e+15,2.488701959492089166e+00,1.141004295000005975e+01,1.925442163335739032e+00,3.094204102778207233e+00
2.277628140703520000e+15,2.484674753595466523e+00,1.139004305000005779e+01,1.923340287457162123e+00,3.078494588067331783e+00
2.293185929648243500e+15,2.480696180538968676e+00,1.138004310000005681e+01,1.921467082141341542e+00,3.063057471221784844e+00
2.308743718592967000e+15,2.476724304239144026e+00,1.137004315000005583e+01,1.919872780885013785e+00,3.047730221833321540e+00
2.324301507537691000e+15,2.472800613301124439e+00,1.135004325000005387e+01,1.918402174606415933e+00,3.032664983715324336e+00
2.339859296482414000e+15,2.468873510401311311e+00,1.134004330000005112e+01,1.917079713501930849e+00,3.017666961598802100e+00
2.355417085427138000e+15,2.465002023267380604e+00,1.132004340000004916e+01,1.916102056601956427e+00,3.002956603080375597e+00
2.370974874371861500e+15,2.461131566921494596e+00,1.131004345000004818e+01,1.915258680180107032e+00,2.988322231217176661e+00
2.386532663316585000e+15,2.457306335842384559e+00,1.130004350000004720e+01,1.914630711483740644e+00,2.973932015369824544e+00
2.402090452261309000e+15,2.453500487140453323e+00,1.128004360000004525e+01,1.914216563552925798e+00,2.959686228632520510e+00
2.417648241206032500e+15,2.449720992281590792e+00,1.127004365000004427e+01,1.913752026283767060e+00,2.945606992347372444e+00
2.433206030150756000e+15,2.445962943464465855e+00,1.126004370000004329e+01,1.913761094093207937e+00,2.931678012483005080e+00
2.448763819095480000e+15,2.442244997507748039e+00,1.124004380000004133e+01,1.913823699787433164e+00,2.917960195378002108e+00
2.464321608040203500e+15,2.438552461401356730e+00,1.123004385000004035e+01,1.913817783168842102e+00,2.904403649441262836e+00
2.479879396984927000e+15,2.434877371307527572e+00,1.122004390000003937e+01,1.914256445561220765e+00,2.890969889054626929e+00
2.495437185929650500e+15,2.431237014108233119e+00,1.120004400000003564e+01,1.914853448735055474e+00,2.877728149937416990e+00
