rhoc,M,R,Lambda,I
1.149707431315648750e+15,1.588819877634377598e+00,1.121004395000003662e+01,9.414183658702781088e+01,1.510771811590180036e+00
1.159880040450985500e+15,1.599010587659005278e+00,1.119004405000003466e+01,8.921344360680154750e+01,1.521888252307606493e+00
1.170052649586322250e+15,1.609032949231438359e+00,1.118004410000003368e+01,8.459424541413486054e+01,1.532743319596074905e+00
1.180225258721659000e+15,1.618817473347630598e+00,1.116004420000003172e+01,8.028813277358072753e+01,1.543250058039810080e+00
1.190397867856996000e+15,1.628426619610194859e+00,1.115004425000003074e+01,7.625476232976652113e+01,1.553505872545480448e+00
1.200570476992332750e+15,1.637821162438071632e+00,1.113004435000002879e+01,7.248085711138307374e+01,1.563435075006203157e+00
1.210743086127669500e+15,1.647046816187728080e+00,1.112004440000002781e+01,6.893989233329963895e+01,1.573142114728852015e+00
1.220915695263006250e+15,1.656073305910108484e+00,1.110004450000002585e+01,6.563159135563199698e+01,1.582541466695074783e+00
1.231088304398343000e+15,1.664904450055259888e+00,1.109004455000002487e+01,6.251029440467303999e+01,1.591657415690588717e+00
1.241260913533680000e+15,1.673566249469851108e+00,1.107004465000002114e+01,5.958515659487208183e+01,1.600531583595377061e+00
1.251433522669016500e+15,1.682023845296454656e+00,1.106004470000002016e+01,5.683558304501943326e+01,1.609084582068161851e+00
1.261606131804353500e+15,1.690309135889970671e+00,1.104004480000001820e+01,5.425023510634923696e+01,1.617393740811665204e+00
1.271778740939690250e+15,1.698420041398864377e+00,1.102004490000001624e+01,5.181525601970544415e+01,1.625437720852815238e+00
1.281951350075027000e+15,1.706345021105958981e+00,1.101004495000001526e+01,4.952650575526500631e+01,1.633215739629096941e+00
1.292123959210364000e+15,1.714106931714232784e+00,1.099004505000001330e+01,4.735735766341290542e+01,1.640723132209449764e+00
1.302296568345700500e+15,1.721672200174419576e+00,1.098004510000001233e+01,4.532527212145647155e+01,1.647976114579738249e+00
1.312469177481037500e+15,1.729122157150242201e+00,1.096004520000001037e+01,4.339813697532687797e+01,1.655024116497797682e+00
1.322641786616374250e+15,1.736338084897112610e+00,1.094004530000000663e+01,4.158346159583324919e+01,1.661760653397055698e+00
1.332814395751711000e+15,1.743465484769587404e+00,1.093004535000000566e+01,3.985563850073980063e+01,1.668314482225245809e+00
1.342987004887048000e+15,1.750331768629106222e+00,1.091004545000000370e+01,3.824107524995315543e+01,1.674529016609051402e+00
1.353159614022384750e+15,1.757160749093563012e+00,1.090004550000000272e+01,3.669113072452275048e+01,1.680633239904814724e+00
1.363332223157721500e+15,1.763728753878862854e+00,1.088004560000000076e+01,3.524014427603599131e+01,1.686385323456202956e+00
1.373504832293058250e+15,1.770213781970377820e+00,1.086004569999999880e+01,3.385308636532769100e+01,1.691980078092609752e+00
1.383677441428395000e+15,1.776503639505371046e+00,1.085004574999999782e+01,3.254600732704398069e+01,1.697308013927275594e+00
1.393850050563731750e+15,1.782657555899458623e+00,1.083004584999999409e+01,3.130823145508404082e+01,1.702417314825787287e+00
1.404022659699068750e+15,1.788675051692378837e+00,1.081004594999999213e+01,3.012295803316496645e+01,1.707326879091941585e+00
1.414195268834405500e+15,1.794511597366338806e+00,1.080004599999999115e+01,2.900870488089459087e+01,1.711984273733909268e+00
1.424367877969742250e+15,1.800264126743408744e+00,1.078004609999998920e+01,2.793820223679002623e+01,1.716477478737152396e+00
1.434540487105079000e+15,1.805805477564251360e+00,1.077004614999998822e+01,2.693429684619018616e+01,1.720709728717139120e+00
1.444713096240415750e+15,1.811276464554039123e+00,1.075004624999998626e+01,2.596272393510940901e+01,1.724761421352720481e+00
1.454885705375752750e+15,1.816564094940044338e+00,1.073004634999998430e+01,2.504846099244962332e+01,1.728588899540687063e+00
1.465058314511089500e+15,1.821744666183923167e+00,1.072004639999998332e+01,2.417591869271821281e+01,1.732247156283290845e+00
1.475230923646426250e+15,1.826799347624558978e+00,1.070004649999997959e+01,2.334292163460400360e+01,1.735711666799771624e+00
1.485403532781763000e+15,1.831676380745651977e+00,1.068004659999997763e+01,2.255587190946800291e+01,1.738934008545811816e+00
1.495576141917099750e+15,1.836505494115874937e+00,1.067004664999997665e+01,2.179387447116654997e+01,1.742048758766095107e+00
1.505748751052436750e+15,1.841141511100945261e+00,1.065004674999997469e+01,2.107581602900861029e+01,1.744918723098929370e+00
1.515921360187773500e+15,1.845698975359648886e+00,1.063004684999997274e+01,2.038456313300577705e+01,1.747637340375927106e+00
1.526093969323110250e+15,1.850117219018628800e+00,1.062004689999997176e+01,1.972598464392035211e+01,1.750154081205807621e+00
1.536266578458447000e+15,1.854395211500570184e+00,1.060004699999996980e+01,1.910083099315022537e+01,1.752490733105090071e+00
1.546439187593783750e+15,1.858611407725599296e+00,1.059004704999996882e+01,1.849609924430184904e+01,1.754695765803053753e+00
1.556611796729120750e+15,1.862654751052743363e+00,1.057004714999996509e+01,1.792479453448244797e+01,1.756685319219590369e+00
1.566784405864457500e+15,1.866623564854244188e+00,1.055004724999996313e+01,1.736995013847759495e+01,1.758527993513581800e+00
1.576957014999794250e+15,1.870476136988808324e+00,1.054004729999996215e+01,1.684300835587043110e+01,1.760217010489841138e+00
1.587129624135131000e+15,1.874185786116908670e+00,1.052004739999996019e+01,1.634274371090188538e+01,1.761722955074497499e+00
1.597302233270467750e+15,1.877851722498346643e+00,1.050004749999995823e+01,1.585526901463580174e+01,1.763120330496388943e+00
1.607474842405804750e+15,1.881362252265623258e+00,1.049004754999995725e+01,1.539347983346837800e+01,1.764324995473688373e+00
1.617647451541141500e+15,1.884791551845045987e+00,1.047004764999995530e+01,1.494954840978065391e+01,1.765401758617356709e+00
1.627820060676478250e+15,1.888134546855185780e+00,1.046004769999995609e+01,1.452248497755745404e+01,1.766347754400477754e+00
1.637992669811815000e+15,1.891333457127445161e+00,1.044004779999995591e+01,1.411630564450997127e+01,1.767117304315158899e+00
1.648165278947151750e+15,1.894486277514445760e+00,1.042004789999995573e+01,1.372032381379257870e+01,1.767775703161561518e+00
1.658337888082488750e+15,1.897508800484775104e+00,1.041004794999995653e+01,1.334348343407604531e+01,1.768256678457204689e+00
1.668510497217825500e+15,1.900434222608326618e+00,1.039004804999995635e+01,1.298306356896627456e+01,1.768642595584677402e+00
1.678683106353162250e+15,1.903313039424899600e+00,1.037004814999995617e+01,1.263148450681266510e+01,1.768908665493203580e+00
1.688855715488499000e+15,1.906054454169939572e+00,1.036004819999995696e+01,1.229779866713123226e+01,1.769008017080073936e+00
1.699028324623835750e+15,1.908732696287096076e+00,1.034004829999995678e+01,1.197650966541009154e+01,1.769036790535602810e+00
1.709200933759172750e+15,1.911325298197340539e+00,1.033004834999995580e+01,1.166491781554307039e+01,1.768899709973404288e+00
1.719373542894509500e+15,1.913808174862097422e+00,1.031004844999995740e+01,1.136856813960360668e+01,1.768654245070481634e+00
1.729546152029846250e+15,1.916237548934477841e+00,1.030004849999995642e+01,1.108056138744778174e+01,1.768314347558772370e+00
1.739718761165183000e+15,1.918575112219568668e+00,1.028004859999995624e+01,1.080302652113734929e+01,1.767834795059578523e+00
1.749891370300519750e+15,1.920809511039756057e+00,1.026004869999995606e+01,1.053747516539053564e+01,1.767252136161521214e+00
1.760063979435856500e+15,1.922992544020354577e+00,1.025004874999995685e+01,1.027928476903313637e+01,1.766553598114312784e+00
1.770236588571193500e+15,1.925096646539605549e+00,1.023004884999995667e+01,1.003145848667251627e+01,1.765768214987252893e+00
1.780409197706530250e+15,1.927092206012508191e+00,1.022004889999995747e+01,9.794831674598583504e+00,1.764858380295166951e+00
1.790581806841867000e+15,1.929064987769383510e+00,1.020004899999995729e+01,9.562355940906797969e+00,1.763884350137007839e+00
1.800754415977203750e+15,1.930925933804805927e+00,1.019004904999995809e+01,9.338866269474380033e+00,1.762757073531546981e+00
1.810927025112540500e+15,1.932717964064843752e+00,1.017004914999995790e+01,9.126180620552752032e+00,1.761593692250081222e+00
1.821099634247877500e+15,1.934470288848621156e+00,1.015004924999995772e+01,8.918264947576243884e+00,1.760316340605616370e+00
1.831272243383214250e+15,1.936135742601988285e+00,1.014004929999995674e+01,8.717242982304714616e+00,1.758950451282948801e+00
1.841444852518551000e+15,1.937707749696829573e+00,1.012004939999995834e+01,8.525018242690578063e+00,1.757487439316930411e+00
1.851617461653887750e+15,1.939251514686457289e+00,1.011004944999995736e+01,8.337323667786172621e+00,1.755928824477051453e+00
1.861790070789224500e+15,1.940715145433523858e+00,1.009004954999995718e+01,8.155706010387355320e+00,1.754298804363281228e+00
1.871962679924561500e+15,1.942102031533179174e+00,1.008004959999995798e+01,7.981754146641251602e+00,1.752602907594986936e+00
1.882135289059898250e+15,1.943460152934293639e+00,1.006004969999995780e+01,7.811104362439252213e+00,1.750822785688219918e+00
1.892307898195235000e+15,1.944727760554545437e+00,1.005004974999995859e+01,7.648020992578438815e+00,1.748926357886435579e+00
1.902480507330571750e+15,1.945933067401927730e+00,1.003004984999995841e+01,7.490481984682316074e+00,1.747002900080015575e+00
1.912653116465908500e+15,1.947104690906161784e+00,1.002004989999995743e+01,7.335711249726108107e+00,1.744992580195471765e+00
1.922825725601245500e+15,1.948205377027797391e+00,1.000004999999995725e+01,7.187936231431263145e+00,1.742897245065687883e+00
1.932998334736582250e+15,1.949252339371595921e+00,9.990050049999958048e+00,7.044547005120499250e+00,1.740790491971656806e+00
1.943170943871919000e+15,1.950234634387483901e+00,9.970050149999957867e+00,6.904259444238713073e+00,1.738533372343494365e+00
1.953343553007255750e+15,1.951179107062780860e+00,9.960050199999958664e+00,6.768780223981812227e+00,1.736258889156684138e+00
1.963516162142592500e+15,1.952045336015149513e+00,9.940050299999958483e+00,6.638666292451770978e+00,1.733901846863193041e+00
1.973688771277929500e+15,1.952872126589338064e+00,9.930050349999959280e+00,6.511795554868831104e+00,1.731486109168849374e+00
1.983861380413266250e+15,1.953663686356829743e+00,9.920050399999958302e+00,6.387944259471074915e+00,1.729028316219286099e+00
1.994033989548603000e+15,1.954388963770515630e+00,9.900050499999958120e+00,6.268869908638500021e+00,1.726512830148365429e+00
2.004206598683939750e+15,1.955068053528918881e+00,9.890050549999958918e+00,6.152413304154827678e+00,1.723949221894080841e+00
2.014379207819276500e+15,1.955701442880360741e+00,9.870050649999958736e+00,6.040230599830561431e+00,1.721285126832701184e+00
2.024551816954613500e+15,1.956276380750822774e+00,9.860050699999959534e+00,5.932146667830076936e+00,1.718581741030049015e+00
2.034724426089950250e+15,1.956814313171775011e+00,9.840050799999959352e+00,5.826217075835022463e+00,1.715885773647774393e+00
2.044897035225287000e+15,1.957312826697212849e+00,9.830050849999958373e+00,5.722749388928382253e+00,1.713069013404726393e+00
2.055069644360623750e+15,1.957765527492449698e+00,9.810050949999958192e+00,5.622473928458855852e+00,1.710232398716919233e+00
2.065242253495960500e+15,1.958159317769336605e+00,9.800050999999958989e+00,5.525932483184506694e+00,1.707353105416778982e+00
2.075414862631297500e+15,1.958528153300220120e+00,9.790051049999959787e+00,5.432533733818670107e+00,1.704430622899856029e+00
2.085587471766634250e+15,1.958850450945623489e+00,9.770051149999959605e+00,5.339471966698974725e+00,1.701442733861126655e+00
2.095760080901971000e+15,1.959112894156936235e+00,9.760051199999958627e+00,5.250514259380016924e+00,1.698399183204787111e+00
2.105932690037307750e+15,1.959373346574367680e+00,9.740051299999958445e+00,5.164338721052768477e+00,1.695413082365750945e+00
2.116105299172644500e+15,1.959555191363323123e+00,9.730051349999959243e+00,5.078927670048789089e+00,1.692238279463325945e+00
2.126277908307981500e+15,1.959727387316300140e+00,9.720051399999960040e+00,4.997858247817534405e+00,1.689130189094721457e+00
2.136450517443318250e+15,1.959850079984840621e+00,9.700051499999959859e+00,4.917677718024501488e+00,1.685979897738756339e+00
2.146623126578655000e+15,1.959938903331835736e+00,9.690051549999958880e+00,4.839883296109163346e+00,1.682759306667129584e+00
2.156795735713991750e+15,1.959991946552262609e+00,9.680051599999959677e+00,4.764343917450126753e+00,1.679505067460986156e+00
2.166968344849328500e+15,1.960009680133180554e+00,9.660051699999959496e+00,4.691171062574323258e+00,1.676246095891851917e+00
2.177140953984665500e+15,1.959992945627651695e+00,9.650051749999960293e+00,4.619517414221085971e+00,1.672961102791706844e+00
2.187313563120002250e+15,1.959936408879392689e+00,9.640051799999959314e+00,4.549058547927305796e+00,1.669581524525471705e+00
2.197486172255339000e+15,1.959856267191634638e+00,9.620051899999959133e+00,4.481348844104457108e+00,1.666224313540737967e+00
2.207658781390675750e+15,1.959746985062282842e+00,9.610051949999959930e+00,4.415486802336486605e+00,1.662870275692513999e+00
2.217831390526012500e+15,1.959594961475472630e+00,9.600051999999960728e+00,4.351213375940101713e+00,1.659430707280534767e+00
2.228003999661349250e+15,1.959423264246401342e+00,9.580052099999960546e+00,4.288230466792668061e+00,1.655983612327088794e+00
2.238176608796686250e+15,1.959205570223260473e+00,9.570052149999959568e+00,4.226790647202239626e+00,1.652499535434801992e+00
2.248349217932023000e+15,1.958969537828837426e+00,9.560052199999960365e+00,4.167893246226206827e+00,1.649040308751441586e+00
