rhoc,M,R,Lambda,I
1.017752189060897875e+15,1.846383016030443525e+00,1.235003825000016420e+01,6.609857255658425856e+01,2.201804200220509600e+00
1.027551598802390500e+15,1.855611407018235015e+00,1.233003835000016224e+01,6.285539902531996859e+01,2.211332275894371868e+00
1.037351008543883000e+15,1.864607849013961038e+00,1.230003850000015930e+01,5.982951995519800903e+01,2.220469074475796223e+00
1.047150418285375625e+15,1.873351937983653626e+00,1.228003860000015734e+01,5.699805201435493984e+01,2.229158060879998793e+00
1.056949828026868125e+15,1.881914982280841864e+00,1.226003870000015539e+01,5.432610620727641049e+01,2.237481121088062963e+00
1.066749237768360750e+15,1.890181089851837637e+00,1.224003880000015343e+01,5.184259697059559358e+01,2.245326228975268013e+00
1.076548647509853250e+15,1.898349224590637929e+00,1.222003890000014970e+01,4.948080141614315153e+01,2.252938617561883294e+00
1.086348057251345875e+15,1.906208602224961801e+00,1.220003900000014774e+01,4.727770371287985540e+01,2.260045285216662592e+00
1.096147466992838375e+15,1.913932646608157873e+00,1.218003910000014578e+01,4.519023943988393910e+01,2.266858708543772583e+00
1.105946876734331000e+15,1.921411062564814642e+00,1.215003925000014284e+01,4.323706400973340180e+01,2.273276448632444602e+00
1.115746286475823500e+15,1.928729059970261117e+00,1.213003935000014089e+01,4.138649626783347912e+01,2.279390204781027496e+00
1.125545696217316125e+15,1.935820293031430106e+00,1.211003945000013715e+01,3.964491878782517631e+01,2.285105790949470084e+00
1.135345105958808500e+15,1.942721889163154358e+00,1.209003955000013519e+01,3.799967337826873859e+01,2.290477808146643479e+00
1.145144515700301250e+15,1.949443847225663440e+00,1.207003965000013324e+01,3.644845624956530372e+01,2.295541908258471153e+00
1.154943925441793750e+15,1.955979033756293006e+00,1.205003975000013128e+01,3.497982584397280448e+01,2.300292840505271830e+00
1.164743335183286500e+15,1.962334179522683186e+00,1.202003990000012834e+01,3.358771507580429017e+01,2.304692156973050299e+00
1.174542744924779000e+15,1.968500619636912141e+00,1.200004000000012638e+01,3.227582062698481025e+01,2.308780408494079506e+00
1.184342154666271500e+15,1.974506645175123198e+00,1.198004010000012265e+01,3.102649467990841003e+01,2.312569240948703531e+00
1.194141564407764000e+15,1.980335730643039360e+00,1.196004020000012069e+01,2.984767913567013764e+01,2.316086807863156682e+00
1.203940974149256500e+15,1.985999366463698346e+00,1.194004030000011873e+01,2.872933870507536369e+01,2.319272554240197959e+00
1.213740383890749250e+15,1.991487054560254766e+00,1.192004040000011678e+01,2.766872185370610637e+01,2.322185559122578180e+00
1.223539793632241750e+15,1.996831203237986907e+00,1.189004055000011384e+01,2.665880997112868300e+01,2.324842417514964232e+00
1.233339203373734500e+15,2.001997127491995432e+00,1.187004065000011188e+01,2.570044963582838449e+01,2.327186051654563492e+00
1.243138613115227000e+15,2.007018578821147425e+00,1.185004075000010815e+01,2.478929258089670284e+01,2.329290387950608832e+00
1.252938022856719500e+15,2.011901764032357764e+00,1.183004085000010619e+01,2.392431848359203883e+01,2.331171381997801717e+00
1.262737432598212000e+15,2.016603661612636156e+00,1.181004095000010423e+01,2.310128868934967983e+01,2.332728311088601014e+00
1.272536842339704500e+15,2.021195160812536695e+00,1.179004105000010227e+01,2.231291485643429340e+01,2.334102193625851918e+00
1.282336252081197000e+15,2.025599684195751315e+00,1.176004120000009934e+01,2.156895138387194066e+01,2.335176180064275631e+00
1.292135661822689750e+15,2.029896712619508214e+00,1.174004130000009738e+01,2.085343131844427234e+01,2.336017980568226626e+00
1.301935071564182250e+15,2.034033440468646869e+00,1.172004140000009365e+01,2.017654222591330893e+01,2.336685700469442128e+00
1.311734481305675000e+15,2.038070447562173815e+00,1.170004150000009169e+01,1.952334031668184622e+01,2.337085017087196182e+00
1.321533891047167500e+15,2.041923265737124904e+00,1.168004160000008973e+01,1.890720594643626740e+01,2.337253548530295877e+00
1.331333300788660000e+15,2.045707293394670945e+00,1.166004170000008777e+01,1.831278530237526780e+01,2.337266585403810382e+00
1.341132710530152500e+15,2.049327646517202783e+00,1.164004180000008581e+01,1.774950366291362513e+01,2.337059077817036368e+00
1.350932120271645250e+15,2.052832939694414716e+00,1.162004190000008386e+01,1.720552254287343885e+01,2.336629331981700641e+00
1.360731530013137750e+15,2.056211104820444557e+00,1.160004200000008190e+01,1.668949924907108340e+01,2.335995666932511927e+00
1.370530939754630250e+15,2.059465645178999438e+00,1.157004215000007719e+01,1.619527301358750293e+01,2.335198841545149229e+00
1.380330349496122750e+15,2.062620207236066427e+00,1.155004225000007523e+01,1.572010010343154818e+01,2.334188481162593476e+00
1.390129759237615500e+15,2.065635991063403232e+00,1.153004235000007327e+01,1.527037363942965165e+01,2.333040277814754315e+00
1.399929168979108000e+15,2.068578239131619423e+00,1.151004245000007131e+01,1.483237691721532414e+01,2.331685965392650051e+00
