rhoc,M,R,Lambda,I
9.316442211055263750e+14,1.449629348061520551e+00,1.142004290000006073e+01,2.097894731754480517e+02,1.391142437149914590e+00
9.376924623115565000e+14,1.462463151975353703e+00,1.141004295000005975e+01,1.980895117687504126e+02,1.408641664625783330e+00
9.437407035175866250e+14,1.474985671204591231e+00,1.141004295000005975e+01,1.873282011352552558e+02,1.425762165462533204e+00
9.497889447236167500e+14,1.487533567844392612e+00,1.141004295000005975e+01,1.771495602594442857e+02,1.442970899585468203e+00
9.558371859296468750e+14,1.499971274778264752e+00,1.140004300000005877e+01,1.676119155592484731e+02,1.460067940310867174e+00
9.618854271356770000e+14,1.512102620372840045e+00,1.140004300000005877e+01,1.588207983892295658e+02,1.476783255186693067e+00
9.679336683417071250e+14,1.524388143441972820e+00,1.140004300000005877e+01,1.503931088861947387e+02,1.493750726201044987e+00
9.739819095477373750e+14,1.536457790461322137e+00,1.139004305000005779e+01,1.425608164435166429e+02,1.510463964077630505e+00
9.800301507537675000e+14,1.548293588591275194e+00,1.139004305000005779e+01,1.352777931807498533e+02,1.526887037354784482e+00
9.860783919597976250e+14,1.560246971645609104e+00,1.138004310000005681e+01,1.283049785077195679e+02,1.543505097459708209e+00
9.921266331658277500e+14,1.571901948349587075e+00,1.138004310000005681e+01,1.218491062070498430e+02,1.559731515950607772e+00
9.981748743718578750e+14,1.583423108462061801e+00,1.137004315000005583e+01,1.157926505861561566e+02,1.575808678265962604e+00
1.004223115577888000e+15,1.594921108295464407e+00,1.137004315000005583e+01,1.100494229160947413e+02,1.591874441621661473e+00
1.010271356783918125e+15,1.606134983915985082e+00,1.137004315000005583e+01,1.047209620042940514e+02,1.607575668220765142e+00
1.016319597989948250e+15,1.617336413814872476e+00,1.136004320000005485e+01,9.965178882524556059e+01,1.623273316850793346e+00
1.022367839195978375e+15,1.628408488768563034e+00,1.136004320000005485e+01,9.488228135841008282e+01,1.638810027572810357e+00
1.028416080402008625e+15,1.639201044784302619e+00,1.135004325000005387e+01,9.044083756378483940e+01,1.653968399647262277e+00
1.034464321608038750e+15,1.650092474421756883e+00,1.134004330000005112e+01,8.617570479353329915e+01,1.669280876626479726e+00
1.040512562814068875e+15,1.660765494582251645e+00,1.134004330000005112e+01,8.218207012261041200e+01,1.684300774585322680e+00
1.046560804020099000e+15,1.671229223561501387e+00,1.133004335000005014e+01,7.844492156619750745e+01,1.699041380689724212e+00
1.052609045226129125e+15,1.681758252767236339e+00,1.133004335000005014e+01,7.484821660406166188e+01,1.713880311838494208e+00
1.058657286432159250e+15,1.692017321453451517e+00,1.132004340000004916e+01,7.149862960904015097e+01,1.728349034812593166e+00
1.064705527638189375e+15,1.702152467342457065e+00,1.132004340000004916e+01,6.832902188958260581e+01,1.742639953711954570e+00
1.070753768844219500e+15,1.712246931960778040e+00,1.131004345000004818e+01,6.530521580793778469e+01,1.756875889123879597e+00
1.076802010050249750e+15,1.722092783539823646e+00,1.130004350000004720e+01,6.248375725936423919e+01,1.770775467119676705e+00
1.082850251256279875e+15,1.731893659045330658e+00,1.130004350000004720e+01,5.978742573216468514e+01,1.784598357006717650e+00
1.088898492462310000e+15,1.741564349435384518e+00,1.129004355000004622e+01,5.723311195639836058e+01,1.798244744211440871e+00
1.094946733668340125e+15,1.750977913638335659e+00,1.128004360000004525e+01,5.484641126355457175e+01,1.811518806483402910e+00
1.100994974874370250e+15,1.760411391721366403e+00,1.128004360000004525e+01,5.254942786342022032e+01,1.824816670522525941e+00
1.107043216080400375e+15,1.769625758559747908e+00,1.127004365000004427e+01,5.039066991021710606e+01,1.837795308652107051e+00
1.113091457286430500e+15,1.778654375113208896e+00,1.126004370000004329e+01,4.835221849213190382e+01,1.850503578752367595e+00
1.119139698492460625e+15,1.787699907453857762e+00,1.126004370000004329e+01,4.639337899943798504e+01,1.863216146361831971e+00
1.125187939698490750e+15,1.796517749332253500e+00,1.125004375000004231e+01,4.455094929640908674e+01,1.875609897714798358e+00
1.131236180904521000e+15,1.805234490282970672e+00,1.124004380000004133e+01,4.279399583779542837e+01,1.887837156923520832e+00
1.137284422110551000e+15,1.813922860150896987e+00,1.124004380000004133e+01,4.110368455835527612e+01,1.900011079278232762e+00
1.143332663316581250e+15,1.822383116595969188e+00,1.123004385000004035e+01,3.952238584000336630e+01,1.911851783311496078e+00
1.149380904522611500e+15,1.830814328891495535e+00,1.122004390000003937e+01,3.799768588131991010e+01,1.923631109733983102e+00
1.155429145728641500e+15,1.839110348119623817e+00,1.121004395000003662e+01,3.654845078763946020e+01,1.935200597768328867e+00
1.161477386934671500e+15,1.847183532270695538e+00,1.121004395000003662e+01,3.518514504227175621e+01,1.946433980784366913e+00
1.167525628140701750e+15,1.855261965456123985e+00,1.120004400000003564e+01,3.386738340457413443e+01,1.957654403868101856e+00
1.173573869346732000e+15,1.863142720332768398e+00,1.119004405000003466e+01,3.262198489885193453e+01,1.968576190501532430e+00
1.179622110552762000e+15,1.870858793820697752e+00,1.118004410000003368e+01,3.144282778475875162e+01,1.979246031684469109e+00
