rhoc,M,R,Lambda,I
1.702673366834171250e+15,2.150028050067806173e+00,1.035004824999995598e+01,4.760155841626502848e+00,2.226811122489744221e+00
1.716623115577890000e+15,2.151418257575049786e+00,1.034004829999995678e+01,4.661709016250875415e+00,2.225243290710936961e+00
1.730572864321608500e+15,2.152667700803380768e+00,1.033004834999995580e+01,4.567627555637473691e+00,2.223409371099410947e+00
1.744522613065327250e+15,2.153796538162051633e+00,1.031004844999995740e+01,4.477356619650086245e+00,2.221337341010186428e+00
1.758472361809045750e+15,2.154811654243711239e+00,1.030004849999995642e+01,4.391864124260989932e+00,2.219117077800564886e+00
1.772422110552764250e+15,2.155689382777997931e+00,1.029004854999995722e+01,4.309309259444111362e+00,2.216608945842928780e+00
1.786371859296483000e+15,2.156468182401269029e+00,1.027004864999995704e+01,4.229828224963377181e+00,2.213928876511361388e+00
1.800321608040201500e+15,2.157121967535157836e+00,1.026004869999995606e+01,4.154770086014386798e+00,2.211049809877881245e+00
1.814271356783920250e+15,2.157676513292056342e+00,1.025004874999995685e+01,4.082236739184594398e+00,2.207980818774524678e+00
1.828221105527638750e+15,2.158144690932427334e+00,1.023004884999995667e+01,4.012520045897291610e+00,2.204770097405271301e+00
1.842170854271357250e+15,2.158482316839769322e+00,1.022004889999995747e+01,3.945948131126414626e+00,2.201332095942887257e+00
1.856120603015076000e+15,2.158754422256721650e+00,1.021004894999995649e+01,3.881863993717221906e+00,2.197788320229597137e+00
1.870070351758794500e+15,2.158910252965016152e+00,1.019004904999995809e+01,3.819806369844237715e+00,2.194002191118598510e+00
1.884020100502513000e+15,2.158990950290697874e+00,1.018004909999995711e+01,3.761042904589980029e+00,2.190143076241263032e+00
1.897969849246231750e+15,2.158996291460394623e+00,1.017004914999995790e+01,3.704200765881271895e+00,2.186154590584964197e+00
1.911919597989950250e+15,2.158875598282776753e+00,1.015004924999995772e+01,3.648550874766304020e+00,2.181873985885413259e+00
1.925869346733669000e+15,2.158719356337455153e+00,1.014004929999995674e+01,3.596119738867420423e+00,2.177624748323801818e+00
1.939819095477387500e+15,2.158468942844995908e+00,1.013004934999995754e+01,3.545282411478860141e+00,2.173198620782134771e+00
1.953768844221106000e+15,2.158159111036209499e+00,1.012004939999995834e+01,3.495976323323248369e+00,2.168660392572554940e+00
1.967718592964824750e+15,2.157748705289357805e+00,1.010004949999995816e+01,3.448422311812152863e+00,2.163945129170498749e+00
1.981668341708543250e+15,2.157304177540515955e+00,1.009004954999995718e+01,3.403469710419593675e+00,2.159243826920262510e+00
1.995618090452262000e+15,2.156767837493851481e+00,1.008004959999995798e+01,3.358969232983988640e+00,2.154315475648776790e+00
2.009567839195980500e+15,2.156179960331547019e+00,1.006004969999995780e+01,3.316215262318423118e+00,2.149342216782298642e+00
2.023517587939699000e+15,2.155532649111234544e+00,1.005004974999995859e+01,3.275281680125303296e+00,2.144299877322480619e+00
2.037467336683417750e+15,2.154820414530945527e+00,1.004004979999995761e+01,3.235357121008407777e+00,2.139123045417659519e+00
2.051417085427136250e+15,2.154060137599609792e+00,1.003004984999995841e+01,3.196974479353372978e+00,2.133892048947871434e+00
2.065366834170855000e+15,2.153247212036680569e+00,1.001004994999995823e+01,3.159859281332554559e+00,2.128601363124407175e+00
2.079316582914573500e+15,2.152380338465930798e+00,1.000004999999995725e+01,3.124024487901960079e+00,2.123233873093048008e+00
2.093266331658292000e+15,2.151449779421268360e+00,9.990050049999958048e+00,3.089139491631662793e+00,2.117730789498614374e+00
2.107216080402010750e+15,2.150486354214194762e+00,9.980050099999958846e+00,3.055494844405100441e+00,2.112223539580530662e+00
2.121165829145729250e+15,2.149481447868286210e+00,9.960050199999958664e+00,3.023049677905103039e+00,2.106688527049166204e+00
2.135115577889448000e+15,2.148410171478668751e+00,9.950050249999957686e+00,2.991502790394278577e+00,2.100997778034413788e+00
2.149065326633166500e+15,2.147321489920826387e+00,9.940050299999958483e+00,2.960789012807050202e+00,2.095335830153750134e+00
2.163015075376885000e+15,2.146176767817964404e+00,9.930050349999959280e+00,2.931321583388442953e+00,2.089596443918789070e+00
2.176964824120603750e+15,2.145003931498367322e+00,9.920050399999958302e+00,2.902532038009047799e+00,2.083834759262209069e+00
2.190914572864322250e+15,2.143770707812116871e+00,9.900050499999958120e+00,2.874669088750694712e+00,2.077950414847838712e+00
2.204864321608040750e+15,2.142523967012751829e+00,9.890050549999958918e+00,2.847722378142447219e+00,2.072100264574343598e+00
2.218814070351759500e+15,2.141236651408913616e+00,9.880050599999957939e+00,2.821583711328483179e+00,2.066211916210352939e+00
