rhoc,M,R,Lambda,I
1.191356783919599000e+15,1.777645880635324360e+00,1.132004340000004916e+01,4.625048733526768530e+01,1.828232414687767093e+00
1.200658291457287500e+15,1.786072261810874862e+00,1.130004350000004720e+01,4.419590489924179622e+01,1.837479505799254564e+00
1.209959798994976000e+15,1.794193639232321225e+00,1.129004355000004622e+01,4.228180648127637653e+01,1.846289908580325489e+00
1.219261306532664250e+15,1.802099841696430227e+00,1.127004365000004427e+01,4.048279649820395321e+01,1.854743513726968107e+00
1.228562814070352750e+15,1.809957449363642779e+00,1.126004370000004329e+01,3.875994889590338488e+01,1.863061770022627739e+00
1.237864321608041000e+15,1.817547884656206980e+00,1.124004380000004133e+01,3.714892382829346218e+01,1.871012043218501342e+00
1.247165829145729500e+15,1.824938738277529726e+00,1.123004385000004035e+01,3.563388865024455754e+01,1.878670155332299530e+00
1.256467336683418000e+15,1.832261830923664903e+00,1.121004395000003662e+01,3.417651149332820637e+01,1.886105842865303472e+00
1.265768844221106500e+15,1.839338420941464491e+00,1.119004405000003466e+01,3.281655682805713070e+01,1.893227775984121175e+00
1.275070351758795000e+15,1.846237341301559143e+00,1.118004410000003368e+01,3.152730236020358490e+01,1.900054298159284727e+00
1.284371859296483500e+15,1.853056086645849643e+00,1.116004420000003172e+01,3.029057946561776760e+01,1.906688839038725103e+00
1.293673366834172000e+15,1.859631438061238873e+00,1.115004425000003074e+01,2.913167069215243288e+01,1.912989039829215310e+00
1.302974874371860500e+15,1.866060829034910995e+00,1.113004435000002879e+01,2.803416413669153684e+01,1.919061957806688534e+00
1.312276381909548750e+15,1.872403095522603200e+00,1.112004440000002781e+01,2.697953772240750681e+01,1.924926844937562942e+00
1.321577889447237250e+15,1.878502379485395890e+00,1.110004450000002585e+01,2.598829985617903304e+01,1.930439527192901794e+00
1.330879396984925750e+15,1.884445943270005364e+00,1.108004460000002211e+01,2.504735853179564131e+01,1.935705984963007831e+00
1.340180904522614000e+15,1.890336240092132858e+00,1.107004465000002114e+01,2.414155835695450492e+01,1.940847597171497796e+00
1.349482412060302500e+15,1.896000049082159133e+00,1.105004475000001918e+01,2.329026893842679868e+01,1.945667329744689145e+00
1.358783919597991000e+15,1.901533832563914617e+00,1.104004480000001820e+01,2.247783028505030600e+01,1.950270121609274154e+00
1.368085427135679500e+15,1.906974611191143865e+00,1.102004490000001624e+01,2.169770481081761559e+01,1.954673004951504867e+00
1.377386934673368000e+15,1.912208724469620202e+00,1.101004495000001526e+01,2.096221533625420719e+01,1.958792138920393944e+00
1.386688442211056500e+15,1.917334335123709543e+00,1.099004505000001330e+01,2.025908793939139230e+01,1.962736662094519469e+00
1.395989949748744750e+15,1.922357257609391912e+00,1.097004515000001135e+01,1.958207941957531517e+01,1.966456627079414154e+00
1.405291457286433250e+15,1.927191840029668368e+00,1.096004520000001037e+01,1.894502419669919036e+01,1.969939960026887871e+00
1.414592964824121750e+15,1.931898078100771965e+00,1.094004530000000663e+01,1.833394392322002631e+01,1.973181000925424033e+00
1.423894472361810250e+15,1.936523145839945892e+00,1.093004535000000566e+01,1.774482431713720487e+01,1.976257180761319177e+00
1.433195979899498750e+15,1.940986748227503167e+00,1.091004545000000370e+01,1.719010427578815126e+01,1.979147605426889500e+00
1.442497487437187000e+15,1.945336688274691417e+00,1.089004555000000174e+01,1.665616255166119686e+01,1.981823067511680581e+00
1.451798994974875500e+15,1.949573802313845139e+00,1.088004560000000076e+01,1.614276363148114513e+01,1.984271943239056535e+00
1.461100502512564000e+15,1.953697434364378482e+00,1.086004569999999880e+01,1.565513706819180229e+01,1.986637174625432545e+00
1.470402010050252500e+15,1.957676834253960996e+00,1.085004574999999782e+01,1.518742664584874724e+01,1.988703587313859877e+00
1.479703517587941000e+15,1.961582582475846159e+00,1.083004584999999409e+01,1.473620229973291806e+01,1.990635654268949617e+00
1.489005025125629250e+15,1.965330786345115044e+00,1.081004594999999213e+01,1.430835794109428072e+01,1.992367616312346046e+00
1.498306532663317750e+15,1.968982260230778270e+00,1.080004599999999115e+01,1.389635277715902006e+01,1.993933836101564161e+00
1.507608040201006250e+15,1.972557455961549522e+00,1.078004609999998920e+01,1.349969384834240493e+01,1.995350866669223677e+00
1.516909547738694750e+15,1.975993505565123209e+00,1.077004614999998822e+01,1.312257752138201994e+01,1.996605453749268788e+00
1.526211055276383250e+15,1.979324271653381651e+00,1.075004624999998626e+01,1.275886581585769797e+01,1.997640889989352742e+00
1.535512562814071500e+15,1.982565147568209118e+00,1.074004629999998528e+01,1.240849594482637208e+01,1.998529837569524403e+00
1.544814070351760000e+15,1.985689020823336426e+00,1.072004639999998332e+01,1.207438731241244945e+01,1.999284579951471574e+00
1.554115577889448500e+15,1.988741212205389797e+00,1.070004649999997959e+01,1.175185892222179440e+01,1.999907287422045599e+00
1.563417085427137000e+15,1.991685074323340299e+00,1.069004654999997861e+01,1.144034967287130655e+01,2.000327693210119051e+00
1.572718592964825500e+15,1.994525488049728734e+00,1.067004664999997665e+01,1.114434254503299115e+01,2.000657570083506087e+00
1.582020100502513750e+15,1.997269312965544774e+00,1.066004669999997567e+01,1.085755374370984505e+01,2.000787660462688855e+00
1.591321608040202250e+15,1.999940685993039979e+00,1.064004679999997371e+01,1.058105834647140853e+01,2.000803282563084817e+00
1.600623115577890750e+15,2.002504771284495000e+00,1.063004684999997274e+01,1.031752148998088359e+01,2.000703203749970349e+00
1.609924623115579250e+15,2.004995115937141748e+00,1.061004694999997078e+01,1.006074315625924598e+01,2.000454247891698234e+00
1.619226130653267750e+15,2.007395298747581158e+00,1.059004704999996882e+01,9.814338795895228174e+00,2.000052594076133339e+00
1.628527638190956250e+15,2.009697556153164033e+00,1.058004709999996784e+01,9.578344769193169128e+00,1.999555654439150176e+00
1.637829145728644500e+15,2.011939647015135613e+00,1.056004719999996411e+01,9.348125829088219874e+00,1.998938797713308180e+00
1.647130653266333000e+15,2.014091021296105843e+00,1.055004724999996313e+01,9.127306919874587976e+00,1.998164416168323632e+00
1.656432160804021500e+15,2.016156404382272171e+00,1.053004734999996117e+01,8.916276466561219749e+00,1.997324448253855245e+00
1.665733668341710000e+15,2.018140606844447404e+00,1.052004739999996019e+01,8.710785109953169680e+00,1.996307181209490578e+00
1.675035175879398500e+15,2.020069538973833012e+00,1.050004749999995823e+01,8.512136505308690815e+00,1.995226480975783145e+00
