rhoc,M,R,Lambda,I
1.664000337688446000e+15,2.033965863775330618e+00,1.066004669999997567e+01,9.780018498888704670e+00,2.079863674378437555e+00
1.677091249849250000e+15,2.035382971884996728e+00,1.064004679999997371e+01,9.562775479607948270e+00,2.077080507993971370e+00
1.690182162010054000e+15,2.036678646385787328e+00,1.063004684999997274e+01,9.355755268780658440e+00,2.074134860418560322e+00
1.703273074170858250e+15,2.037876202674446358e+00,1.061004694999997078e+01,9.154718542158663652e+00,2.070993490023726125e+00
1.716363986331662250e+15,2.038959488880260906e+00,1.059004704999996882e+01,8.963903366918350102e+00,2.067716278346636738e+00
1.729454898492466250e+15,2.039948808217410647e+00,1.058004709999996784e+01,8.779355789586713144e+00,2.064268834040694500e+00
1.742545810653270250e+15,2.040833971927512813e+00,1.056004719999996411e+01,8.602793660290034339e+00,2.060688780939558651e+00
1.755636722814074500e+15,2.041632248794673643e+00,1.055004724999996313e+01,8.432142534128285405e+00,2.056963838771491471e+00
1.768727634974878500e+15,2.042329543712845030e+00,1.053004734999996117e+01,8.268086036916180603e+00,2.053095149809032627e+00
1.781818547135682500e+15,2.042941814622083907e+00,1.051004744999995921e+01,8.110268483091426006e+00,2.049108337684576231e+00
1.794909459296486500e+15,2.043469260964929202e+00,1.050004749999995823e+01,7.957836199891425544e+00,2.044993727720547660e+00
1.808000371457290500e+15,2.043910488732742614e+00,1.048004759999995628e+01,7.811393801908316448e+00,2.040766035383807075e+00
1.821091283618094750e+15,2.044285769842450140e+00,1.047004764999995530e+01,7.670064862512401938e+00,2.036454606224257446e+00
1.834182195778898750e+15,2.044581011420614658e+00,1.045004774999995512e+01,7.534577348109139372e+00,2.032052198047570979e+00
1.847273107939702750e+15,2.044794822830057424e+00,1.043004784999995671e+01,7.402897490244647827e+00,2.027503756150988323e+00
1.860364020100506750e+15,2.044940293545062904e+00,1.042004789999995573e+01,7.276333465024706904e+00,2.022905099514570981e+00
1.873454932261311000e+15,2.045015059790830758e+00,1.040004799999995555e+01,7.153310327860926243e+00,2.018175523678977790e+00
1.886545844422115000e+15,2.045031676449288849e+00,1.039004804999995635e+01,7.035285078272858428e+00,2.013414359079393812e+00
1.899636756582919000e+15,2.044977182927660397e+00,1.037004814999995617e+01,6.920920123527019463e+00,2.008546572408404174e+00
1.912727668743723000e+15,2.044859152673776048e+00,1.036004819999995696e+01,6.809981307959656505e+00,2.003601896527251736e+00
1.925818580904527000e+15,2.044690792689416003e+00,1.034004829999995678e+01,6.703169260994339851e+00,1.998620033207714641e+00
1.938909493065331250e+15,2.044460072870596612e+00,1.033004834999995580e+01,6.600110286970757301e+00,1.993554673817462319e+00
1.952000405226135250e+15,2.044169935657168757e+00,1.031004844999995740e+01,6.499830092919442137e+00,1.988419392732238000e+00
1.965091317386939250e+15,2.043829698007470608e+00,1.029004854999995722e+01,6.403186258963668998e+00,1.983233172201482208e+00
1.978182229547743250e+15,2.043438437899881777e+00,1.028004859999995624e+01,6.309605085726696316e+00,1.978007624936800823e+00
1.991273141708547500e+15,2.042988917711169528e+00,1.026004869999995606e+01,6.218322319205837445e+00,1.972692010457030687e+00
2.004364053869351500e+15,2.042498352907709425e+00,1.025004874999995685e+01,6.130917282639519961e+00,1.967367841630712766e+00
2.017454966030155500e+15,2.041960892111529535e+00,1.024004879999995765e+01,6.045055575929571212e+00,1.961984880507939177e+00
2.030545878190959500e+15,2.041378252906535185e+00,1.022004889999995747e+01,5.962285190009298574e+00,1.956570298958625775e+00
2.043636790351763500e+15,2.040751936646066245e+00,1.021004894999995649e+01,5.882227265297142793e+00,1.951109669396170032e+00
2.056727702512567750e+15,2.040087022740538103e+00,1.019004904999995809e+01,5.804401005455713580e+00,1.945633604237820613e+00
2.069818614673371750e+15,2.039375609557187996e+00,1.018004909999995711e+01,5.729004632086017068e+00,1.940097441114926102e+00
2.082909526834175750e+15,2.038628714907164685e+00,1.016004919999995693e+01,5.655259942611686519e+00,1.934546413025971967e+00
2.096000438994979750e+15,2.037835527729410678e+00,1.015004924999995772e+01,5.584127744525854808e+00,1.928949804612294372e+00
