rhoc,M,R,Lambda,I
1.492466359383393750e+15,2.043824769178856471e+00,1.090004550000000272e+01,1.160864804111472814e+01,2.158839335559958439e+00
1.502863624624241250e+15,2.047143602838279453e+00,1.088004560000000076e+01,1.126885369127511183e+01,2.159292816340917742e+00
1.513260889865088750e+15,2.050285790337892600e+00,1.086004569999999880e+01,1.094430110365196818e+01,2.159496582448750424e+00
1.523658155105936250e+15,2.053330962118750325e+00,1.085004574999999782e+01,1.063214844259955960e+01,2.159522927247304658e+00
1.534055420346783750e+15,2.056241013716800570e+00,1.083004584999999409e+01,1.033518930756306986e+01,2.159340117358783395e+00
1.544452685587631250e+15,2.059011940164668708e+00,1.081004594999999213e+01,1.005076428629173435e+01,2.158952452270607392e+00
1.554849950828478750e+15,2.061690852203835966e+00,1.079004604999999017e+01,9.777568776173872322e+00,2.158373739787754708e+00
1.565247216069326250e+15,2.064236965694433490e+00,1.078004609999998920e+01,9.517932079943015822e+00,2.157653943518016426e+00
1.575644481310173750e+15,2.066680626779446417e+00,1.076004619999998724e+01,9.266906736962930324e+00,2.156703820190442045e+00
1.586041746551021250e+15,2.068997109271652590e+00,1.074004629999998528e+01,9.026429189015651389e+00,2.155576494013970557e+00
1.596439011791868750e+15,2.071213307387965052e+00,1.073004634999998430e+01,8.797587562440963183e+00,2.154322182273519015e+00
1.606836277032716250e+15,2.073325379016657255e+00,1.071004644999998234e+01,8.575417337688296726e+00,2.152845822485761840e+00
1.617233542273563750e+15,2.075322096085469692e+00,1.069004654999997861e+01,8.364605167188774004e+00,2.151246572400096202e+00
1.627630807514411250e+15,2.077240673803046445e+00,1.068004659999997763e+01,8.160002094199679590e+00,2.149500051978532777e+00
1.638028072755258750e+15,2.079041456983219849e+00,1.066004669999997567e+01,7.963877884602169388e+00,2.147567830662703958e+00
1.648425337996106250e+15,2.080755252907418473e+00,1.064004679999997371e+01,7.777848777450736328e+00,2.145557196925600874e+00
1.658822603236953750e+15,2.082390804433794429e+00,1.063004684999997274e+01,7.594813623552579607e+00,2.143364605602320339e+00
1.669219868477801250e+15,2.083921389258893697e+00,1.061004694999997078e+01,7.421197952043547375e+00,2.141062979372574837e+00
1.679617133718648750e+15,2.085360862382807934e+00,1.059004704999996882e+01,7.253470733028138717e+00,2.138604838541336761e+00
1.690014398959496000e+15,2.086715736169229451e+00,1.058004709999996784e+01,7.091317653638885332e+00,2.135998079937843297e+00
1.700411664200343500e+15,2.087985856571342502e+00,1.056004719999996411e+01,6.936924394359849089e+00,2.133330632533371407e+00
1.710808929441191000e+15,2.089191176860443644e+00,1.054004729999996215e+01,6.786389743862811130e+00,2.130526979449980818e+00
1.721206194682038500e+15,2.090301977059128014e+00,1.053004734999996117e+01,6.641140066433857569e+00,2.127587253229496156e+00
1.731603459922886000e+15,2.091332080782603242e+00,1.051004744999995921e+01,6.503346080812715257e+00,2.124579876157652869e+00
1.742000725163733500e+15,2.092298313188947656e+00,1.049004754999995725e+01,6.368012642273787272e+00,2.121413210746166289e+00
1.752397990404581000e+15,2.093183989234179698e+00,1.048004759999995628e+01,6.237913049262246545e+00,2.118178081330813978e+00
1.762795255645428500e+15,2.093993024842431883e+00,1.046004769999995609e+01,6.113780476322703272e+00,2.114839764540091593e+00
1.773192520886276000e+15,2.094753721274575931e+00,1.045004774999995512e+01,5.991674594102482487e+00,2.111416105747542904e+00
1.783589786127123500e+15,2.095433915220627608e+00,1.043004784999995671e+01,5.875408087346183805e+00,2.107918895467863596e+00
1.793987051367971000e+15,2.096045461038737567e+00,1.041004794999995653e+01,5.762607903238433416e+00,2.104308087985793829e+00
1.804384316608818500e+15,2.096588014860699900e+00,1.040004799999995555e+01,5.653238794559922731e+00,2.100579842203155856e+00
1.814781581849666000e+15,2.097072845236801708e+00,1.038004809999995715e+01,5.547561818754031648e+00,2.096825433305051778e+00
1.825178847090513500e+15,2.097496811675421569e+00,1.037004814999995617e+01,5.445440955622464330e+00,2.092963566202088455e+00
1.835576112331361000e+15,2.097858985521314779e+00,1.035004824999995598e+01,5.346335811048174236e+00,2.089011133529362851e+00
1.845973377572208500e+15,2.098174411258218797e+00,1.034004829999995678e+01,5.250840286544214308e+00,2.085062767230961622e+00
1.856370642813056000e+15,2.098421814527200890e+00,1.032004839999995660e+01,5.157697795375472793e+00,2.080972434809300609e+00
1.866767908053903500e+15,2.098614330819146279e+00,1.031004844999995740e+01,5.067981460196638643e+00,2.076814514138984880e+00
1.877165173294751000e+15,2.098763875636515230e+00,1.029004854999995722e+01,4.981852005211458767e+00,2.072663063660373783e+00
1.887562438535598500e+15,2.098857257844497060e+00,1.028004859999995624e+01,4.897263171440948248e+00,2.068398398822186568e+00
1.897959703776446000e+15,2.098893210818936428e+00,1.026004869999995606e+01,4.814943254905971415e+00,2.064059738433292601e+00
1.908356969017293500e+15,2.098881391013177389e+00,1.025004874999995685e+01,4.736855842480279577e+00,2.059702774286197080e+00
1.918754234258141000e+15,2.098820175149415768e+00,1.023004884999995667e+01,4.659709002811585066e+00,2.055253726576338202e+00
1.929151499498988500e+15,2.098724705523228984e+00,1.022004889999995747e+01,4.585121964119426963e+00,2.050788399431825670e+00
1.939548764739836000e+15,2.098575146049671325e+00,1.020004899999995729e+01,4.512917366241647521e+00,2.046284550858473050e+00
1.949946029980683500e+15,2.098381142604225147e+00,1.019004904999995809e+01,4.442622198802853362e+00,2.041699974015130703e+00
1.960343295221530750e+15,2.098138245286256254e+00,1.017004914999995790e+01,4.374139781311367159e+00,2.037054970503130225e+00
1.970740560462378250e+15,2.097862159757797773e+00,1.016004919999995693e+01,4.308875618791049078e+00,2.032421313240774019e+00
1.981137825703225750e+15,2.097544569776733869e+00,1.014004929999995674e+01,4.244245611840696597e+00,2.027724055608267406e+00
1.991535090944073250e+15,2.097178056265487811e+00,1.013004934999995754e+01,4.181009357169745755e+00,2.022948709197547768e+00
2.001932356184920750e+15,2.096778503264323135e+00,1.011004944999995736e+01,4.121029183128635864e+00,2.018182380208208393e+00
2.012329621425768250e+15,2.096348559788166810e+00,1.010004949999995816e+01,4.062169274894859683e+00,2.013398927207109335e+00
2.022726886666615750e+15,2.095869707836742535e+00,1.009004954999995718e+01,4.004044738255682745e+00,2.008513822704455443e+00
2.033124151907463250e+15,2.095370205289309951e+00,1.007004964999995700e+01,3.948571329025132748e+00,2.003675258528159642e+00
2.043521417148310750e+15,2.094824957315517100e+00,1.006004969999995780e+01,3.895177097683916401e+00,1.998785652300700377e+00
2.053918682389158250e+15,2.094232872368428033e+00,1.004004979999995761e+01,3.841542754997761211e+00,1.993781222163807376e+00
2.064315947630005750e+15,2.093633678391394692e+00,1.003004984999995841e+01,3.789826279970344380e+00,1.988850167072593544e+00
2.074713212870853250e+15,2.092984264642246295e+00,1.002004989999995743e+01,3.740619622658716725e+00,1.983870970248496235e+00
2.085110478111700750e+15,2.092312784079989996e+00,1.000004999999995725e+01,3.691340326113333958e+00,1.978848827047024805e+00
2.095507743352548250e+15,2.091605139563644578e+00,9.990050049999958048e+00,3.643842030144942790e+00,1.973795852820318553e+00
2.105905008593395750e+15,2.090880343620487913e+00,9.970050149999957867e+00,3.597730901999599329e+00,1.968781852035712321e+00
2.116302273834243250e+15,2.090122532746063744e+00,9.960050199999958664e+00,3.552959650101341627e+00,1.963720425184133145e+00
2.126699539075090750e+15,2.089323148392206786e+00,9.950050249999957686e+00,3.508898324244884126e+00,1.958591530914929324e+00
2.137096804315938250e+15,2.088512653125140339e+00,9.930050349999959280e+00,3.465806908208347359e+00,1.953509118238554443e+00
2.147494069556785750e+15,2.087664619416779388e+00,9.920050399999958302e+00,3.424844229919757232e+00,1.948391990090083903e+00
2.157891334797633250e+15,2.086792998921464193e+00,9.910050449999959099e+00,3.383818293811940325e+00,1.943225477597315454e+00
2.168288600038480750e+15,2.085900499964624899e+00,9.890050549999958918e+00,3.344389811710430926e+00,1.938075944628061098e+00
2.178685865279328250e+15,2.084992606663856218e+00,9.880050599999957939e+00,3.305943732111641609e+00,1.932960720151092326e+00
2.189083130520175750e+15,2.084032697093180175e+00,9.870050649999958736e+00,3.268357962905016123e+00,1.927730440410870605e+00
2.199480395761023250e+15,2.083071735974661554e+00,9.860050699999959534e+00,3.231631830010061712e+00,1.922549048651083448e+00
2.209877661001870750e+15,2.082079362924436072e+00,9.840050799999959352e+00,3.195898635547854916e+00,1.917350465268683246e+00
2.220274926242718000e+15,2.081083267088966071e+00,9.830050849999958373e+00,3.161008339721651517e+00,1.912197396362026236e+00
2.230672191483565500e+15,2.080043039031170160e+00,9.820050899999959171e+00,3.127120028765468351e+00,1.906946330836405856e+00
2.241069456724413000e+15,2.078995291090948605e+00,9.800050999999958989e+00,3.093331172490851433e+00,1.901737900337613363e+00
2.251466721965260500e+15,2.077923059060019728e+00,9.790051049999959787e+00,3.061100273026357232e+00,1.896532573520355092e+00
2.261863987206108000e+15,2.076837481340960689e+00,9.780051099999958808e+00,3.029125650132814318e+00,1.891315171254018601e+00
2.272261252446955500e+15,2.075720567736843769e+00,9.770051149999959605e+00,2.997314006264735653e+00,1.886056389577591030e+00
2.282658517687803000e+15,2.074585715571727107e+00,9.750051249999959424e+00,2.967347249860295300e+00,1.880811226754706356e+00
2.293055782928650500e+15,2.073460762131657198e+00,9.740051299999958445e+00,2.938449531351232213e+00,1.875655012146552059e+00
