rhoc,M,R,Lambda,I
2.682130653266334500e+15,2.380107313277594283e+00,1.109004455000002487e+01,1.963072093868551082e+00,2.700859462813694822e+00
2.697688442211058000e+15,2.376808374376325084e+00,1.108004460000002211e+01,1.965407143876860108e+00,2.689606577582240199e+00
2.713246231155781500e+15,2.373536767255117752e+00,1.106004470000002016e+01,1.967674139567753056e+00,2.678490679789037543e+00
2.728804020100505000e+15,2.370295776480503491e+00,1.105004475000001918e+01,1.970722580928227829e+00,2.667525342590268078e+00
2.744361809045229000e+15,2.367063708891806062e+00,1.104004480000001820e+01,1.973002881621934046e+00,2.656630654697185179e+00
2.759919597989952500e+15,2.363879048624401680e+00,1.103004485000001722e+01,1.975846120814029661e+00,2.645942301060205004e+00
2.775477386934676000e+15,2.360703861721060726e+00,1.102004490000001624e+01,1.978838183428585973e+00,2.635325775593286846e+00
2.791035175879399500e+15,2.357567855995671202e+00,1.101004495000001526e+01,1.981898085172078439e+00,2.624883400531883293e+00
2.806592964824123500e+15,2.354435987801249741e+00,1.101004495000001526e+01,1.984946501480175041e+00,2.614494359153912484e+00
2.822150753768847000e+15,2.351349684679970409e+00,1.100004500000001428e+01,1.988187667005506754e+00,2.604295646384478857e+00
2.837708542713570500e+15,2.348256323278972157e+00,1.099004505000001330e+01,1.991442318872163053e+00,2.594111312817365178e+00
2.853266331658294500e+15,2.345217206467037574e+00,1.098004510000001233e+01,1.994819382783318718e+00,2.584143486833146319e+00
2.868824120603018000e+15,2.342171203722219097e+00,1.097004515000001135e+01,1.998376069607890715e+00,2.574191396369676532e+00
2.884381909547741500e+15,2.339151877760120790e+00,1.096004520000001037e+01,2.001964531992031393e+00,2.564363748707896296e+00
2.899939698492465000e+15,2.336174885350497110e+00,1.095004525000000761e+01,2.005408300473537686e+00,2.554708029545058157e+00
2.915497487437189000e+15,2.333239728214727027e+00,1.094004530000000663e+01,2.009476679493265916e+00,2.545227980762232001e+00
2.931055276381912500e+15,2.330287946710209557e+00,1.093004535000000566e+01,2.013131834818851829e+00,2.535718509745556126e+00
2.946613065326636000e+15,2.327361843791349028e+00,1.092004540000000468e+01,2.017067539968455669e+00,2.526335640627197066e+00
2.962170854271359500e+15,2.324469632567832900e+00,1.092004540000000468e+01,2.021221455206553497e+00,2.517089258588741885e+00
2.977728643216083500e+15,2.321620849002734577e+00,1.091004545000000370e+01,2.025054249921339089e+00,2.508020586311523026e+00
2.993286432160807000e+15,2.318771177411996565e+00,1.090004550000000272e+01,2.029111254063433734e+00,2.498972943895611198e+00
3.008844221105530500e+15,2.315935765004093483e+00,1.089004555000000174e+01,2.033377836226643254e+00,2.490007575039479004e+00
3.024402010050254500e+15,2.313122818559297578e+00,1.088004560000000076e+01,2.037799318143495242e+00,2.481140108345449402e+00
3.039959798994978000e+15,2.310353581225137898e+00,1.088004560000000076e+01,2.042093556674480226e+00,2.472441861167109067e+00
3.055517587939701500e+15,2.307615878069673609e+00,1.087004564999999978e+01,2.046481799424702430e+00,2.463875042148022221e+00
3.071075376884425000e+15,2.304853224638347520e+00,1.086004569999999880e+01,2.051047363374977728e+00,2.455255499420305298e+00
3.086633165829149000e+15,2.302131875514414894e+00,1.085004574999999782e+01,2.055661894114943600e+00,2.446798275256559574e+00
3.102190954773872500e+15,2.299440578344423169e+00,1.084004579999999685e+01,2.060686498416350432e+00,2.438458157539825422e+00
3.117748743718596000e+15,2.296791806709378658e+00,1.084004579999999685e+01,2.065326628585149926e+00,2.430282578554298301e+00
