pressurec2,energy_densityc2,baryon_density
2.674464886700430975e-05,2.751527436639200914e+02,2.754365422505289303e+02
2.773828701176225811e-05,2.815619720902876111e+02,2.818523806608289419e+02
2.876884157922695730e-05,2.881204929092870088e+02,2.884176654088253144e+02
2.983768411725279919e-05,2.948317836410050177e+02,2.951358775996241661e+02
3.094623713051438709e-05,3.016994028086356820e+02,3.020105794249140558e+02
3.209597597369436185e-05,3.087269918253156789e+02,3.090454160517437003e+02
3.328843081500817654e-05,3.159182769249090939e+02,3.162441175552953041e+02
3.452518867267949555e-05,3.232770711377672228e+02,3.236105008966791843e+02
3.580789552707622556e-05,3.308072763125106235e+02,3.311484719467981677e+02
3.713825851131815551e-05,3.385128851849050875e+02,3.388620275573530307e+02
3.851804818327208256e-05,3.463979834949287806e+02,3.467552576800907218e+02
3.994910088195764041e-05,3.544667521531528109e+02,3.548323475354153516e+02
4.143332117150010183e-05,3.627234694575839171e+02,3.630975798315132579e+02
4.297268437588310045e-05,3.711725133621462192e+02,3.715553370351710214e+02
4.456923920787422496e-05,3.798183637980014282e+02,3.802101036954856568e+02
4.622511049562315479e-05,3.886656050489452241e+02,3.890664688217063372e+02
4.794250201055790921e-05,3.977189281821192139e+02,3.981291283164499077e+02
4.972369940035041076e-05,4.069831335353712234e+02,4.074028874656211201e+02
5.157107323084483450e-05,4.164631332625261280e+02,4.168926634863047411e+02
5.348708214100455387e-05,4.261639539379589792e+02,4.266034881340191305e+02
5.547427611507361306e-05,4.360907392218343830e+02,4.365405103707007584e+02
5.753529987630821022e-05,4.462487525874282142e+02,4.467089990948323361e+02
5.967289640679467944e-05,4.566433801119781037e+02,4.571143459351671936e+02
6.188991059803847716e-05,4.672801333325423911e+02,4.677620681095272630e+02
6.418929303718280807e-05,4.781646521683808828e+02,4.786578113501926737e+02
6.657410393389564575e-05,4.893027079114090157e+02,4.898073528974339297e+02
6.904751719315183577e-05,5.007002062863080027e+02,5.012166045627715221e+02
7.161282463932997096e-05,5.123631905819175927e+02,5.128916158635925058e+02
7.427344039724665021e-05,5.242978448555674049e+02,5.248385772307788102e+02
7.703290543595805204e-05,5.365104972120487901e+02,5.370638232910553143e+02
7.989489228137647563e-05,5.490076231589657709e+02,5.495738362257923200e+02
8.286320990397366075e-05,5.617958490402420466e+02,5.623752492080473075e+02
8.594180878807616722e-05,5.748819555496071416e+02,5.754748499196666671e+02
8.913478618949877423e-05,5.882728813259225262e+02,5.888795841503119846e+02
9.244639158851370613e-05,6.019757266322560554e+02,6.025965594803193426e+02
9.588103234541313076e-05,6.159977571206537732e+02,6.166330490493464822e+02
9.944327956619129923e-05,6.303464076846061062e+02,6.309964954128023464e+02
1.031378741861529622e-04,6.450292864012513974e+02,6.456945144881065062e+02
1.069697332795449660e-04,6.600541785654056639e+02,6.607348995928715567e+02
1.109439566036085666e-04,6.754290508175608920e+02,6.761256255771452288e+02
1.150658333857607481e-04,6.911620553680344301e+02,6.918748530519086444e+02
1.193408493629385356e-04,7.072615343195172954e+02,7.079909327160717112e+02
1.237746940824766039e-04,7.237360240903122985e+02,7.244824097842587207e+02
1.283732684742230901e-04,7.405942599405727833e+02,7.413580285177064297e+02
1.331426927040042579e-04,7.578451806040577594e+02,7.586267368607822164e+02
1.380893143188298736e-04,7.754979330276376004e+02,7.762976911853662614e+02
1.432197166947602731e-04,7.935618772213670127e+02,7.943802611459112768e+02
1.485407277985893368e-04,8.120465912213611546e+02,8.128840346474256648e+02
1.540594292750884409e-04,8.309618761684198489e+02,8.318188229293192535e+02
1.597831658718409595e-04,8.503177615048591633e+02,8.511946657675808865e+02
1.657195552142459065e-04,8.701245102924295907e+02,8.710218367981656229e+02
1.718764979436885124e-04,8.903926246541012688e+02,8.913108489643753956e+02
1.782621882323712811e-04,9.111328513426049085e+02,9.120724600911275957e+02
1.848851246888014415e-04,9.323561874386850832e+02,9.333176785890672136e+02
1.917541216684466468e-04,9.540738861820841521e+02,9.550577692915462649e+02
1.988783210046133959e-04,9.762974629383493266e+02,9.773042594275673309e+02
2.062672041751604981e-04,9.990387013046275797e+02,1.000068944733854778e+03
2.139306049212393816e-04,1.022309659357684041e+03,1.023363895709297935e+03
2.218787223348554554e-04,1.046122676047461027e+03,1.047201464015081910e+03
2.301221344326702671e-04,1.070490377739560017e+03,1.071594289023897318e+03
2.386718122341059342e-04,1.095425684910122982e+03,1.096555304521703647e+03
2.475391343624925569e-04,1.120941818996662960e+03,1.122097745565599098e+03
2.567359021886870532e-04,1.147052309408466044e+03,1.148235155501433155e+03
2.662743555373214182e-04,1.173771000700299055e+03,1.174981393144883441e+03
2.761671889765796787e-04,1.201112059913208896e+03,1.202350640129802287e+03
2.864275687131878309e-04,1.229089984086318054e+03,1.230357408427732707e+03
2.970691501150968510e-04,1.257719607943595975e+03,1.259016548042576460e+03
3.081060958851854193e-04,1.287016111759681053e+03,1.288343254884501675e+03
3.195530949101631516e-04,1.316995029408919891e+03,1.318353078827254421e+03
3.314253818097654910e-04,1.347672256601904110e+03,1.349061931953154271e+03
3.437387572122536277e-04,1.379064059313858934e+03,1.380486096990144915e+03
3.565096087832112046e-04,1.411187082409363029e+03,1.412642235945378616e+03
3.697549330355950447e-04,1.444058358467922972e+03,1.445547398939851291e+03
3.834923579501534931e-04,1.477695316815264960e+03,1.479219033248979031e+03
3.977401664361508824e-04,1.512115792764752996e+03,1.513674992553502307e+03
4.125173206638529954e-04,1.547338037074375052e+03,1.548933546406189407e+03
4.278434873008975128e-04,1.583380725623695980e+03,1.585013389918732628e+03
4.437390636863823546e-04,1.620262969316496992e+03,1.621933653674552033e+03
4.602252049773206859e-04,1.658004324213909058e+03,1.659713913872337571e+03
4.773238523036909316e-04,1.696624801903642947e+03,1.698374202705930884e+03
4.950577619695195174e-04,1.736144880110748090e+03,1.737935018985973102e+03
5.134505357388658526e-04,1.776585513555525949e+03,1.778417339008977024e+03
5.325266522470161260e-04,1.817968145064372038e+03,1.819842627679566704e+03
5.523114995786893890e-04,1.860314716939413074e+03,1.862232849891795922e+03
5.728314090566156112e-04,1.903647682592991032e+03,1.905610482175571860e+03
5.941136902854533179e-04,1.947990018453155926e+03,1.949998524614370581e+03
6.161866674976856093e-04,1.993365236146471034e+03,1.995420513040545529e+03
6.390797172498683017e-04,2.039797394964599107e+03,2.041900531514715340e+03
6.628233075193980684e-04,2.087311114621284105e+03,2.089463225095831604e+03
6.874490382538346947e-04,2.135931588306476897e+03,2.138133812908707569e+03
7.129896834267429595e-04,2.185684596044546197e+03,2.187938101515930157e+03
7.394792346560266237e-04,2.236596518363638097e+03,2.238902498601255047e+03
7.669529464428042264e-04,2.288694350283450149e+03,2.291054026971723488e+03
7.954473830910361231e-04,2.342005715628824873e+03,2.344420338885950514e+03
8.250004673703469548e-04,2.396558881676754936e+03,2.399029730716144968e+03
8.556515309868025117e-04,2.452382774144566156e+03,2.454911157951679343e+03
8.874413669288235777e-04,2.509506992527232796e+03,2.512094250552132053e+03
9.204122837578912171e-04,2.567961825791946922e+03,2.570609328657950300e+03
9.546081619163043850e-04,2.627778268438264149e+03,2.630487418667074508e+03
9.900745121269273127e-04,2.688988036932356863e+03,2.691760269686037191e+03
1.026858535962662123e-03,2.751623586524084203e+03,2.754460370364286518e+03
1.065009188666175138e-03,2.815718128455676833e+03,2.818620966120503454e+03
1.104577244303740248e-03,2.881305647571594818e+03,2.884276076770527197e+03
1.145615363339428858e-03,2.948420920338066026e+03,2.951460514565357698e+03
1.188178162720174595e-03,3.017099533282873836e+03,3.020209902649850847e+03
1.232322288564494453e-03,3.087377901864353134e+03,3.090560693951042140e+03
1.278106491551874281e-03,3.159293289780010127e+03,3.162550190506584386e+03
1.325591705113062001e-03,3.232883828724910927e+03,3.236216563243351175e+03
1.374841126525361062e-03,3.308188538610299020e+03,3.311598872216792188e+03
1.425920301020824161e-03,3.385247348253166820e+03,3.388737087321705076e+03
1.478897209019307355e-03,3.464101116547778929e+03,3.467672109485435612e+03
1.533842356602479204e-03,3.544791654130327970e+03,3.548445792354742480e+03
1.590828869349182779e-03,3.627361745548257204e+03,3.631100964487820420e+03
1.649932589657049755e-03,3.711855171945966958e+03,3.715681452063243341e+03
1.711232177679876702e-03,3.798316734278962940e+03,3.802232102117886370e+03
1.774809216015110986e-03,3.886792277068725980e+03,3.890798806326127760e+03
1.840748318280771003e-03,3.977328712710932905e+03,3.981428525332951722e+03
1.909137241726290013e-03,4.069974046349885157e+03,4.074169313653846075e+03
1.980067004027173411e-03,4.164777401332349655e+03,4.169070345154707866e+03
2.053632004418908929e-03,4.261789045254326993e+03,4.266181939125260214e+03
2.129930149331324581e-03,4.361060416614503993e+03,4.365555586959801076e+03
2.209062982690623237e-03,4.462644152088595547e+03,4.467243979459445654e+03
2.291135821062497639e-03,4.566594114438971701e+03,4.571301034770312071e+03
2.376257893816187839e-03,4.672965421074404730e+03,4.677781926972506881e+03
2.464542488496021099e-03,4.781814473275081582e+03,4.786743115335012590e+03
2.556107101593917911e-03,4.893198986098356727e+03,4.898242374252050467e+03
2.651073594923500105e-03,5.007178018981108835e+03,5.012338823876740207e+03
2.749568357803953977e-03,5.123812007054956666e+03,5.129092961468314570e+03
2.851722475269453678e-03,5.243162793190883349e+03,5.248566693469553684e+03
2.957671902528079873e-03,5.365293660790352078e+03,5.370823368331396523e+03
3.067557645902170126e-03,5.490269367340003555e+03,5.495927810101961768e+03
3.181525950491644310e-03,5.618156178748576167e+03,5.623946352798547196e+03
3.299728494808684947e-03,5.749021904482672653e+03,5.754946875579334119e+03
3.422322592644523945e-03,5.882935933521956940e+03,5.888998838735310528e+03
3.549471402435549518e-03,6.019969271151228895e+03,6.026173320519953450e+03
3.681344144408196361e-03,6.160194576609757860e+03,6.166543054837015916e+03
3.818116325791299191e-03,6.303686201617554616e+03,6.310182469806167319e+03
3.959969974395743594e-03,6.450520229799059962e+03,6.457167727226948955e+03
4.107093880872237160e-03,6.600774517025150089e+03,6.607576762961977693e+03
4.259683849969622682e-03,6.754528732694843711e+03,6.761489328260802722e+03
4.417942961128159922e-03,6.911864401978597016e+03,6.918987032046349668e+03
4.582081838754542384e-03,7.072864949045612775e+03,7.080153384186341100e+03
4.752318932538424252e-03,7.237615741298045577e+03,7.245073839772663632e+03
4.928880808183436907e-03,7.406204134635583614e+03,7.413835844432136582e+03
5.112002448939719640e-03,7.578719519774402215e+03,7.586528880692741950e+03
5.301927568339185291e-03,7.755253369645044586e+03,7.763244515429857529e+03
5.498908934549797192e-03,7.935899287894362715e+03,7.944076448417683423e+03
5.703208706780493915e-03,8.120753058517255340e+03,8.129120562011581569e+03
5.915098784184508705e-03,8.309912696644470998e+03,8.318474971987709068e+03
6.134861167725404012e-03,8.503478500513476320e+03,8.512240079566841814e+03
6.362788335487435873e-03,8.701553104649865418e+03,8.710518624650034326e+03
6.599183631929755704e-03,8.904241534287601098e+03,8.913415740294301941e+03
6.844361671602489962e-03,9.111651261056847943e+03,9.121039008457235468e+03
7.098648757861975370e-03,9.323892259968988583e+03,9.333498517040077786e+03
7.362383317142443505e-03,9.541077067729034752e+03,9.550906918259537633e+03
7.635916349362123837e-03,9.763320842406332304e+03,9.773379488379277973e+03
7.919611895063148610e-03,9.990741424495183310e+03,1.000103418883274026e+04
8.213847519907042580e-03,1.022345939939781965e+04,1.023399172876974262e+04
8.519014817170643752e-03,1.046159816136289919e+04,1.047237562906003768e+04
8.835519928910570003e-03,1.070528397891285022e+04,1.071631228778732657e+04
9.163784086491964104e-03,1.095464606179654038e+04,1.096593104727001264e+04
9.504244171196911048e-03,1.120981662949956080e+04,1.122136426264120564e+04
9.857353295663515494e-03,1.147093098135225046e+04,1.148274737202811230e+04
1.022358140692545582e-02,1.173812756826963050e+04,1.175021896836488122e+04
1.060341591185672699e-02,1.201154806616278074e+04,1.202392087287870163e+04
1.099736232585331840e-02,1.229133745106022980e+04,1.230399821028753286e+04
1.140594494561518978e-02,1.257764407597916033e+04,1.259059948574946429e+04
1.182970754692399054e-02,1.287061974958718019e+04,1.288387666360446201e+04
1.226921410834520138e-02,1.317041981669649977e+04,1.318398524795030971e+04
1.272504956181771951e-02,1.347720324063299995e+04,1.349108436509537933e+04
1.319782057113005370e-02,1.379113268752403928e+04,1.380533684793204884e+04
1.368815633931899818e-02,1.411237461254959089e+04,1.412690932227544727e+04
1.419670944606543292e-02,1.444109934820248964e+04,1.445597229521329427e+04
1.472415671620176322e-02,1.477748119460459930e+04,1.479270024551373717e+04
1.527120012048674078e-02,1.512169851192669012e+04,1.513727171613907194e+04
1.583856770984657866e-02,1.547393381496117945e+04,1.548986940891440645e+04
1.642701458432588649e-02,1.583437386989781044e+04,1.585068028140151000e+04
1.703732389803757491e-02,1.620320979335350967e+04,1.621989564602913197e+04
1.767030790144963337e-02,1.658063715370909995e+04,1.659771127153244015e+04
1.832680902239574097e-02,1.696685607480644103e+04,1.698432748675528273e+04
1.900770098724830284e-02,1.736207134206104820e+04,1.737994928687040738e+04
1.971388998374639170e-02,1.776649251104654832e+04,1.778478644207382604e+04
2.044631586702574944e-02,1.818033401860830054e+04,1.819905360881110028e+04
2.120595341045640458e-02,1.860381529656540079e+04,1.862297044359445863e+04
2.199381360295215790e-02,1.903716088806114931e+04,1.905676171947106559e+04
2.281094499447891902e-02,1.948060056662373972e+04,1.950065744520416774e+04
2.365843509155226426e-02,1.993436945800028116e+04,1.995489298723056345e+04
2.453741180458198640e-02,2.039870816482900045e+04,2.041970919445876279e+04
2.544904494898789574e-02,2.087386289421458059e+04,2.089535252597343788e+04
2.639454780209058923e-02,2.136008558827748129e+04,2.138207518171676929e+04
2.737517871783803208e-02,2.185763405774066996e+04,2.188013523621020067e+04
2.839224280153099939e-02,2.236677211863168122e+04,2.238979677539461773e+04
2.944709364676442384e-02,2.288776973216660917e+04,2.291133003665567958e+04
3.054113513690278128e-02,2.342090314789340846e+04,2.344501155211172227e+04
3.167582331348504227e-02,2.396645505016937022e+04,2.399112429523912579e+04
3.285266831404599214e-02,2.452471470805057834e+04,2.454995783091310659e+04
3.407323638193303361e-02,2.509597812867291941e+04,2.512180846894337083e+04
3.533915195079335297e-02,2.568054821420571898e+04,2.570697942118631909e+04
3.665209980650542543e-02,2.627873492246160095e+04,2.630578096231669770e+04
3.801382732943247439e-02,2.689085543124746982e+04,2.691853059434431998e+04
3.942614681998173748e-02,2.751723430654369076e+04,2.754555321496282340e+04
4.089093791056484101e-02,2.815820367460105990e+04,2.818718128982000053e+04
4.241015006716913199e-02,2.881410339804625983e+04,2.884375502880059503e+04
4.398580518386943639e-02,2.948528125608970004e+04,2.951562256641561908e+04
4.562000027373304401e-02,3.017209312893083916e+04,3.020314014639339439e+04
4.731491025969940950e-02,3.087490318645918887e+04,3.090667231057024037e+04
4.907279086914868166e-02,3.159408408135072023e+04,3.162659209218133401e+04
5.089598163601172925e-02,3.233001714666229964e+04,3.236328121365361585e+04
5.278690901441650263e-02,3.308309259802872839e+04,3.311713028900627978e+04
5.474808960801564456e-02,3.385370974056979321e+04,3.388853903096565773e+04
5.678213351929186498e-02,3.464227718061689666e+04,3.467791646290442441e+04
5.889174782330001967e-02,3.544921304237163713e+04,3.548568113571791037e+04
6.107974017046788329e-02,3.627494518961112772e+04,3.631226134975181776e+04
6.334902252325126659e-02,3.711991145255763695e+04,3.715809538189953309e+04
6.570261503161699268e-02,3.798455986003323051e+04,3.802363171798965050e+04
6.814365005250613838e-02,3.886934887702047126e+04,3.890932929058482841e+04
7.067537631864401204e-02,3.977474764776117081e+04,3.981565772232414747e+04
7.330116326221257361e-02,4.070123624451066280e+04,4.074309757492662902e+04
7.602450549918417233e-02,4.164930592209514725e+04,4.169214060400347080e+04
7.884902748023447927e-02,4.261945937838959799e+04,4.266329001979670284e+04
8.177848831447685762e-02,4.361221102087239706e+04,4.365706075400052214e+04
8.481678677238473074e-02,4.462808723937982722e+04,4.467397973278856807e+04
8.796796647460990159e-02,4.566762668522199237e+04,4.571458615620889759e+04
9.123622127356519063e-02,4.673138055679536774e+04,4.677943178408205131e+04
9.462590083495348026e-02,4.781991289185044297e+04,4.786908122856036789e+04
9.814151642666511799e-02,4.893380086656670755e+04,4.898411225350194582e+04
1.017877469227488896e-01,5.007363510159467114e+04,5.012511608081767918e+04
1.055694450304474619e-01,5.124001997522635793e+04,5.129269770395446540e+04
1.094916437485841387e-01,5.243357394386098167e+04,5.248747620868027298e+04
1.135595630658971789e-01,5.365492986993549857e+04,5.371008510134151584e+04
1.177786169082354756e-01,5.490473535749375878e+04,5.496117264476643322e+04
1.221544203438617859e-01,5.618365309557248838e+04,5.624140220199303440e+04
1.266927970564535877e-01,5.749236120958599349e+04,5.755145258800345619e+04
1.313997870957462899e-01,5.883155362089595292e+04,5.889201842965135438e+04
1.362816549161344482e-01,6.020194041475706035e+04,6.026381053397344658e+04
1.413448977139292739e-01,6.160424821683346090e+04,6.166755626507993293e+04
1.465962540743689091e-01,6.303922057848569239e+04,6.310399992982418189e+04
1.520427129398892185e-01,6.450761837103257858e+04,6.457390317245595361e+04
1.576915229115894990e-01,6.601022018919682887e+04,6.607804537846722815e+04
1.635502018962756432e-01,6.754782276394870132e+04,6.761722408784528670e+04
1.696265471119161039e-01,6.912124138496610976e+04,6.919225541795133904e+04
1.759286454648290310e-01,7.073131033293569635e+04,7.080397449624993897e+04
